,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
39,,tylerg4582,tyler,"2023-10-09 13:08:21",0,Scary,7270226530361738286,https://www.tiktok.com/share/user/7270226530361738286,https://www.tiktok.com/@tylerg4582/video/7264722114643578155?comment_id=7287944681308324651
40,,mr.perry_12,MR.Perry_12,"2023-10-13 00:15:46",0,"🤦🏾‍♂️The lies continue! FAKE !!!",6987870475390256133,https://www.tiktok.com/share/user/6987870475390256133,https://www.tiktok.com/@mr.perry_12/video/7264722114643578155?comment_id=7289230057800680234
41,,tonychushiwu,Tony家常菜美食日记,"2023-10-13 00:54:30",0,🥺🥺🥺🥺,7218949884048376874,https://www.tiktok.com/share/user/7218949884048376874,https://www.tiktok.com/@tonychushiwu/video/7264722114643578155?comment_id=7289240040508490542
42,,nh3ntaimaster,"Mr glazed bun","2023-10-13 02:12:02",0,"they're invisible but they are able to interact with a black hole",7244565514776626218,https://www.tiktok.com/share/user/7244565514776626218,https://www.tiktok.com/@nh3ntaimaster/video/7264722114643578155?comment_id=7289260063775474474
43,,gnpyx,gnpyx,"2023-10-13 20:50:03",13,"i just noticed i’m on stem portion of tiktok lmao",7124885927885882411,https://www.tiktok.com/share/user/7124885927885882411,https://www.tiktok.com/@gnpyx/video/7264722114643578155?comment_id=7289548073600254762
44,,metjuhoulen,"Matyáš Holan","2023-10-14 23:38:55",0,"Its not dark matter star Its Black hole from melodysheep video",7050866975710495749,https://www.tiktok.com/share/user/7050866975710495749,https://www.tiktok.com/@metjuhoulen/video/7264722114643578155?comment_id=7289962515097568032
45,,uruma.wrld,Uruma,"2023-10-15 13:48:24",2,"Bouta become the flash",7022327782387729414,https://www.tiktok.com/share/user/7022327782387729414,https://www.tiktok.com/@uruma.wrld/video/7264722114643578155?comment_id=7290181551764701994
46,,nelliehernandez21,"Nellie Hernandez","2023-10-26 21:07:51",0,"Love you",6816439609447171077,https://www.tiktok.com/share/user/6816439609447171077,https://www.tiktok.com/@nelliehernandez21/video/7264722114643578155?comment_id=7294376823059022635
47,,hilarioramirez10,"Hilario Ramirez","2023-10-27 03:28:32",0,"@Winston @Semendemon287 @Sandro @Nobody @Ricardo",6578292476809101318,https://www.tiktok.com/share/user/6578292476809101318,https://www.tiktok.com/@hilarioramirez10/video/7264722114643578155?comment_id=7294474921941009198
48,,cl3px,ChoosingYou,"2023-10-27 05:15:53",0,"Man I have that in bo3",7124070162909430830,https://www.tiktok.com/share/user/7124070162909430830,https://www.tiktok.com/@cl3px/video/7264722114643578155?comment_id=7294502512316367659
49,,aware07,user3151364771543,"2023-10-27 05:38:36",0,"I could take it",6790495685265605637,https://www.tiktok.com/share/user/6790495685265605637,https://www.tiktok.com/@aware07/video/7264722114643578155?comment_id=7294508112509616926
50,,force_sensitive,Young,"2023-10-27 07:44:59",0,"Wow 💯",7252872888070505514,https://www.tiktok.com/share/user/7252872888070505514,https://www.tiktok.com/@force_sensitive/video/7264722114643578155?comment_id=7294540695149527850
51,,stevenhawking77,B,"2023-10-27 14:43:40",0,😒,7222309785936102443,https://www.tiktok.com/share/user/7222309785936102443,https://www.tiktok.com/@stevenhawking77/video/7264722114643578155?comment_id=7294648892732785454
52,,varthdater,VarthDater,"2023-10-28 06:10:31",0,"I got one in my fridge",6673178024396063749,https://www.tiktok.com/share/user/6673178024396063749,https://www.tiktok.com/@varthdater/video/7264722114643578155?comment_id=7294887687546766126
53,,ec17jalien,Elijah,"2023-10-28 17:06:27",0,🥱🖤,6949216675372237829,https://www.tiktok.com/share/user/6949216675372237829,https://www.tiktok.com/@ec17jalien/video/7264722114643578155?comment_id=7295056835445359406
54,,mistersilva258,Mrsilva,"2023-10-28 17:36:29",0,"What is dark matter? (PLEASE BLUE COMMENT)",7162651487987598382,https://www.tiktok.com/share/user/7162651487987598382,https://www.tiktok.com/@mistersilva258/video/7264722114643578155?comment_id=7295064519486948142
55,,ay_tiki,"j almighty 145","2023-10-28 18:05:56",0,"not going to lie. I'm going to make a particle accelerator and during a lightning storm and I'm going to get some dark matter. equals⚡⚡⚡",7135557590897067050,https://www.tiktok.com/share/user/7135557590897067050,https://www.tiktok.com/@ay_tiki/video/7264722114643578155?comment_id=7295072123327284011
56,,lunaandfreddyoffical,"Luna and Freddy","2023-11-02 21:13:05",0,"That sounds like a black hole",7275114073817482286,https://www.tiktok.com/share/user/7275114073817482286,https://www.tiktok.com/@lunaandfreddyoffical/video/7264722114643578155?comment_id=7296975727165145899
57,,thetrailers_lefttire,aubs🪐,"2023-11-05 19:07:15",0,"dark matter is also extremely hot",7112811822008419374,https://www.tiktok.com/share/user/7112811822008419374,https://www.tiktok.com/@thetrailers_lefttire/video/7264722114643578155?comment_id=7298056648609071915
58,,idkxidfk,IdkIdk,"2023-11-05 22:29:26",0,"100th comment",6809443472363029510,https://www.tiktok.com/share/user/6809443472363029510,https://www.tiktok.com/@idkxidfk/video/7264722114643578155?comment_id=7298108676510024491
59,,misterkaiju2,misterkaiju2,"2023-11-12 17:20:59",0,"Black Hole Sunwon't you comeand wash away the rain",7146732142563066923,https://www.tiktok.com/share/user/7146732142563066923,https://www.tiktok.com/@misterkaiju2/video/7264722114643578155?comment_id=7300626771367412522
60,,ghost_z1z,Ghost_z1z,"2024-02-08 08:47:50",0,"thats a black hole",7020289130215375877,https://www.tiktok.com/share/user/7020289130215375877,https://www.tiktok.com/@ghost_z1z/video/7264722114643578155?comment_id=7333150035251118853
