Exported by,ExportComments.com,,,,,,,
Source URL,https://www.youtube.com/watch?v=GFxPMMkhHuA&pp=ygULZGFyayBtYXR0ZXI%3D,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
42,,@JD_Mortal,28/01/22 23:07:22,0,no,no,"For every ""solar system"", there is, through logical modeling... about 9-10 non-solar systems. Planets that are in orbit around giant sun-like masses that have no highly radioactive atmospheres. They may not even have hydrogen in them. You can't see them, because they have no emissions we can see and nothing is close enough to reflect on them and they are so relatively small that any light behind them would not be cast-out by them. (It may even be bending light around them, making them even harder to detect, as other massive bodies do.)

I do with they would stop using the word ""gravity"" and start using the correct term ""mass attraction"". Gravity is specific to earth and ONLY earth, as an average. It is then applied, horribly, to other bodies of unknown masses, to estimate masses, to estimate mass attractions, which is, as he stated, off by a factor of about 5x. (So we make-up ""dark matter"", to compensate for our horrible miscalculations.) A theory of a theory of a theory of a theory is 100% science-fiction, or just fiction, for short. Any relation to reality is purely coincidence or an inevitable product of fiction, created from non-fiction.",view comment
43,,@lachezarkrastev7123,03/02/22 09:52:46,0,no,no,The light does not get pulled you idiot - it is traveling in the curved space ... ahhh,view comment
44,,@MichaelMonterey,13/02/22 01:48:12,0,no,no,"Right! ""Dark"" matter/energy is an excuse for ignoring reality. It's not 'dark' empty, impossible space, nothingness. It's transparent & invisible because it's hyper-luminal hyper-frequency energy we may as well call hyper-plasma, because its fluidic nature is self-evident (via radio-astronomy, etc.).",view comment
45,,@wardelllindsay8677,14/02/22 04:12:15,0,no,no,"Dark Matter is fiction!  The rotation is    rotation is torque F×R is magnitude.
This torque is about 3 times Gravity
Two, rotation is Motor rotation due to electric rotation! Faraday made the first motor,This Black Matter !
Black Matter is the electron flows into Galaxies!
Cosmologists seem to ignore electron flows throughout the Universe!",view comment
46,,@zweisteinya,21/02/22 18:34:04,0,no,no,Too bad darkmatter is only an artifact of bad physics--such a sensational way to monetize your fascist 'education',view comment
47,,@koori3085,05/03/22 05:59:25,0,no,no,"Considering a gamma ray burst could come from ot of nowhere, obliterate us, and keep on going for nearly eternity, we can't really predict anything in the future with absolute certainty, except that death is inevitable.",view comment
48,,@peterdziuk5662,08/03/22 01:30:16,0,no,no,There seems to be a big limitation in knowledge of what is beyond the edge of our known Universe - if we knew that...,view comment
49,,@Jmiyamae1,24/03/22 14:50:34,0,no,no,I entered the numbers into my calculator and the numbers came up correctly...,view comment
50,,@bigcountry5520,08/04/22 04:27:49,1,no,no,"it would be difficult to say whether we can feel dark matter, or not, because we've always been subjected to it, so the true experiment would be to figure out how to block dark matter, and then ask that question.",view comment
51,,@bigcountry5520,08/04/22 04:42:59,0,no,no,"Dark energy is micro-conservation of energy.  Frictionless particles, will keep moving.",view comment
52,,@albertswift1490,19/04/22 02:07:29,0,no,no,where is the phone cabin ?,view comment
53,,@Gizemci77,19/04/22 14:04:41,0,no,no,"dark matter is 4 element
earth water air fire",view comment
54,,@fluentpiffle,03/05/22 11:21:00,0,no,no,"""History abundantly shows that people's views of the universe are bound up with their views of themselves and of their society. The debate in cosmology has implications far beyond the realm of science, for it is a question of how truth is known. How these questions are answered will shape not only the history of science, but the history of humanity."" (Eric Lerner, 1992)

spaceandmotion",view comment
55,,@oliverwashbrook8834,22/05/22 18:10:40,0,no,no,Awesome,view comment
56,,@julianbassk,21/07/22 15:31:18,0,no,no,"Great lecture. Sometimes with the kid-geared RI lectures, it doesnt hold my interest. But this weaved together dark matter, chaos theory, and even economics in ways i never expected. Kudos! Also i thought it was pretty hilarious",view comment
57,,@Tysto,04/08/22 02:22:11,0,no,no,"We figured put how to get good wireless audio decades ago, but people keep inventing new ways to get bad audio.",view comment
58,,@johnmanno2052,05/08/22 03:51:37,0,no,no,"Pity. There's a good lecture somewhere in there. Alas 

Oh well. Maybe Sabine Hossenfelder will have a better summary.",view comment
59,,@sharonmarsh3728,06/08/22 04:37:58,0,no,no,Dark Energy: God's Finger pulling on the blind string ring.  Exodus 8:19 and Exodus 31:18.,view comment
60,,@sharonmarsh3728,06/08/22 04:52:53,0,no,no,What is the difference between Dark Matter Particles and Nuetrinos?,view comment
61,,@dasuniversum5875,26/08/22 22:04:56,0,no,no,meddl loide,view comment
62,,@skronked,23/09/22 02:49:52,0,no,no,This dude is a fop. A first class Louisianian major league fop!,view comment
63,,@dgnash,27/11/22 19:27:45,0,no,no,Or you've got it all completely wrong.,view comment
64,,@Fhabdhxi,15/12/22 21:20:12,0,no,no,this guys funny and smart,view comment
65,,@jefferyforkum380,03/01/23 00:47:12,0,no,no,"If the space is curved and gravity as we observe is only matter moving in the direction that offers least resistance, then gravity has two factors. Like water leaving a funnel, the water exits into the unconfined space past the spout opening, but also is pushed by the pressure of water behind it. Matter will move in the direction of greater space, (least resistance) but also is pushed by the less space it is exiting from. Stars at the furthest distance in the spiral arm of a galaxy are moving into a greater space at the black hole equator, but also pushed from the less space they are moving away from. There is no need for dark matter if gravity can be understood better.",view comment
66,,@violentinstincts,07/01/23 13:31:32,0,no,no,"ah yes, middle-school physics.",view comment
67,,@pavelsmith2267,11/01/23 14:55:22,0,no,no,"As we look into progress; we are heading forward. To where? A specific point in the horizon is commonly used as a failsafe.
Why the Universe appears simple before our technological gaze. Oil,the fuel for all technology (or most). So now; oil extracts are widely used also as in pairs with rudimentary oil functions. Extraction is an extension, a reduction and a precise method  of testing. We are paired with our lives and our technology. The Universe is and always will be totally strange. Not enough for you? Too bad, really.",view comment
68,,@pavelsmith2267,11/01/23 14:59:31,0,no,no,"Economics, politics and technological advances. The fixed, or specific, point on our geopolitical rhythm is out of view. No line of sight for us. With the sole exception of ""space travel"". The problem is circular. With no fixes point of reference we are taking the risk of traveling in circles, rather endlessly.",view comment
69,,@pavelsmith2267,11/01/23 15:02:15,0,no,no,"The term social media is translatable, in the physical world, to the border of an Old World sextant. Our New World (new age) compass is currently in the Off Position. With a functional new age compass, technological advances may be allowed to continue. However without the compass in working order; technological failure is doomed to repeat.",view comment
70,,@pavelsmith2267,11/01/23 15:03:42,0,no,no,In other words; the new age is an extinction level event. Without proper social media utilities; climate change turns into Global Warming.,view comment
71,,@pavelsmith2267,11/01/23 15:07:34,0,no,no,"So, without complaint; feasible galactic exploration as compared to feasible global economy. We are failing at both. Pity the humans. So sad, it's truly pathetic. We don't have a working knowledge of global market. Same as we do not have a functional world wide economy.
Any series of fiscal reports will do however. That's my global economy, my worldly marketplace.",view comment
72,,@pavelsmith2267,11/01/23 15:10:41,0,no,no,"Investment in galactic exploration.
Investment in marketplace.
Both devoid of realistic approach to success.
People lose money on the market all the time. People lose energy on galactic exploration all the time. Why? Due to erstwhile investment, of course!",view comment
73,,@pavelsmith2267,11/01/23 15:13:42,0,no,no,"i-phones and market awareness, an unsafe combination.
However. Android platforms and market awareness is safe. The cyber system contains many hazards. So let the hazardous path alone. The droid systems is a suit, basically complete. Comparably the i-phone once open cannot be closed. Only turned into off position. This a requirement.",view comment
74,,@pavelsmith2267,11/01/23 15:16:58,0,no,no,"Or we could openly discuss the hypersonic element, Francium. Denoted as having a worth of one billion dollar per gram. Albeit none has ever been gathered.",view comment
75,,@pavelsmith2267,11/01/23 15:21:50,0,no,no,"***
The computational process requires and utilizes a single 10,0000th of our brain power. Per every 100 computers the exponential decimal begins to revolve around the computational core.",view comment
76,,@pavelsmith2267,11/01/23 15:23:08,0,no,no,That's ten thousandth power you see there,view comment
77,,@pavelsmith2267,11/01/23 15:24:44,0,no,no,"Roughly put into real time profile.
Artificial Intelligence requires double the power draw. Considering, anywhere between ten thousandth and one  thousandth per usage.",view comment
78,,@pavelsmith2267,11/01/23 15:25:48,0,no,no,"Again:
iPhone opened Pandora Box.
Droid is casement system.
Power usage applies , hopefully, only outside casement setting.",view comment
79,,@CheatOnlyDeath,21/01/23 21:55:59,0,no,no,I didn't get far enough into that to decide if there was any science involved. On to something else.,view comment
80,,@peterbroderson6080,01/02/23 04:12:25,0,no,no,"The moment a particle is a wave; it has to be a conscious wave!  Gravity is the conscious attraction among waves to create the illusion of particles, and our experience-able Universe.      Max Planck states ""Consciousness is fundamental and matter is derived from Consciousness"". Life is the Infinite Consciousness, experiencing the Infinite Possibilities, Infinitely.           We are ""It"", experiencing our infinite possibilities in our finite moment. Our job is to make it interesting!",view comment
81,,@peterbroderson6080,01/02/23 04:22:30,0,no,no,"The interaction between non-particle now ""waves"" could be thought of as ""Dark-Matter""",view comment
82,,@martinwilliams9866,04/02/23 21:34:59,0,no,no,"I have come up with three alternative hypothesis to dark matter, which should rightly be called Dark Gravity, as matter causing the increase in gravity is presupposed.
1.Nested Gravity Wells, the Gravity well of our Galaxy exists within those of the Galactic cluster, supercluster, super super cluster, maybe more, as a singularity shows curved space-time can ""attract"" curved space-time.
2.Tufted Space-Time, the space-time within a Galaxy is negativity distorted as with a gravity well, the intergalactic space-time is positively distorted, because of Dark Energy, the curvature differential means that the effect of the negative gravity well is increased just as the differential of positive pressure below & negative pressure above an aeroplane wing increases the effect.
3.Relative Mass, because of Dark Energy the Galaxies are accelerating away from each other, they have an increase in their RELATIVE mass.",view comment
83,,@FrederickTheGrt,07/02/23 12:43:19,1,no,no,?? ?? ??,view comment
84,,@jameshughes7670,02/03/23 17:30:27,0,no,no,"I like this dude, he is astute and intelligent, he explains things well for a layman like me, but he needs to lay off the lame jokes (I liked the offended computer tho).",view comment
85,,@shodan6401,13/03/23 12:01:22,0,no,no,"Well, thankfully in the intervening years, we've learned that Dark Matter doesn't exist, so problem solved. It was made up anyway, so it should be easy to chuck it in the bin. Made up, just like Cosmic Inflation, Dark Energy, the Hubble Constant, Super Symmetry - and by the time we're done throwing away all of these completely made up, fanciful concepts, we all finally realize that the LCDM is not even a remotely accurate model that is incapable of making any predictions. Once we come to terms with this reality, we can build a model that describes what we see in observations. Won't that be a refreshing change?",view comment
86,,@Kyliebobbyisla,24/03/23 20:48:18,0,no,no,"I have just watched the Mass lecture by John Baggot and he wasn’t able to get any kind of response from the audience at all because he was just so …. ?????? … so to follow straight on to this guy teaching in such a fun, exciting and engaging way has had me taking in every word presented in a very understandable way. Thoroughly enjoyed this video. Some people in the comments need to try laughing therapy, it is very beneficial ??",view comment
87,,@Kyliebobbyisla,24/03/23 21:02:06,0,no,no,"Everyone throwing hate over his explanation of dark matter … this was 8 years ago and science is always changing based on new technology, findings, theories etc. This was true AT THE TIME, didn’t realise there were so many REAL LIFE SCIENTISTS in the comment’s section ????",view comment
88,,@bryandraughn9830,27/04/23 21:11:22,0,no,no,"You can't just not try to figure things out.
Cheers to the great thinkers!",view comment
89,,@papipapi8680,29/04/23 21:41:45,0,no,no,"So predictable.
And it's not even close to impossible.",view comment
90,,@victorvalar4656,05/06/23 20:32:36,0,no,no,"Bad cringy jokes, but keep trying eventually you'll get there",view comment
91,,@darwinlaluna3677,05/08/23 06:23:27,0,no,no,Hi,view comment
92,,@darwinlaluna3677,05/08/23 06:23:51,0,no,no,I see u,view comment
93,,@darwinlaluna3677,05/08/23 06:24:48,0,no,no,Hi kids,view comment
94,,@yanikkunitsin1466,15/08/23 01:42:03,0,no,no,"So imitating Chinese accent while making narrow eyes is deplorable, but trying to imitate French with all the usual stereotypes is O.K. with Royal Society? Hypocrites.",view comment
95,,@tayyabir5873,12/10/23 16:58:42,0,no,no,I like this scientist ?? give him a raise he's on the right side of that chart,view comment
96,,@lordphullautosear,02/11/23 20:40:51,0,no,no,"If Einstein showed that matter and energy are forms of the same thing, shouldn't dark matter and dark energy also be forms of the same thing?",view comment
97,,@ansfridaeyowulfsdottir8095,13/11/23 03:22:04,0,no,no,"The guy's an idiot.

{:o:O:}",view comment
98,,@andreasfehlau4965,03/12/23 20:00:08,0,no,no,I find it a bit peculiar that my five-dimensional physics has been around for over 30 years and no one is allowed to talk about it.,view comment
99,,@moogfooger,17/02/24 15:10:11,0,no,no,what a terrific lecture! Thank you so much. Cheers,view comment
100,,@MrConstitutionDay,27/02/24 06:06:24,0,no,no,"DM ought to be weirder? What do they mean weirder? Like farther afield? Like harder to explain? Like even higher dimensional?
Nope. Not necessary.
DM is good the way it is.

The evidence of dark matter is overwhelming. Sadly the evidence for the standard model particle of dark matter is completely lacking. Here's the problem. Dark Matter has been around for far longer than standard model particles. Since they are so old and slow moving and neutral and massive they are not found just anywhere. In fact they tend to be found only at the centers of large massive objects like stars and planets and moons and the like. Otherwise, they are found in the halos of galaxies. The exception would seem to be large massive yet fragmented objects, such as the asteroid belt protoplanet between Mars and Jupiter. The masses of dark matter particles may well have several varieties from the least massive and youngest to the most massive and oldest. The least massive and youngest may well fall into the logarithmic scale proportional to that between Gravity and Electromagnetism. This is the hierarchical scale with Hadronic and Leptonic quarks at one end, the bottom end of this scale. This spans 10^36 in a scale proportional to the relative number of dimensions applying to this scale. Clearly there must be several dimensions in this scale. Approximately 7 dimensions seems to be the least massive divisision of this logarithmic scale that makes any sense. Applying a natural scale suggests that at minimum 1/18 of 36 or about 10^2 times as massive as quarks for the least massive initial stages or types of forms of dark matter, while 1/7 of 36 or about 10^5 or more times as massive as quarks for the most massive forms of the initial stages or types of dark matter. Consequentially, small quantities of this novel form of dark matter should be able to be detected, then found, isolated, formally discovered, transported, refined and manufactured. Obviously research and developments  in the asteroid  belt are going to be instrumental in this discovery. The slow pace of space exploration seems to mean that it's going to be a while before we get this discovery at long last. Of course, the future of dark matter doesn't really begin until its formal discovery, so we'll have to wait till then, whenever that may be.

part 2
Ok. So the Chrysanthemum or Mum, sometimes called the Mon when depicted in art,  can now be understood in terms of highly temporary but sometimes long lived quark models.
It is sometimes well established that early versions of the mum were constricted within 2 dimensions. They were strongly limited, apparently limited to about 21 petals, as predicted by Fibonnacci. However, in later Mon depictions, full blown 3 dimensional mums have been depicted and are apparently grown and are flourishing. These are much larger than previous 2 dimensional models.
In counterpart, quark models in the standard model have far exceeded the dark matter models contemplated. For instance, Charm quarks are over 600 times larger than standard Up quarks, and Bottom quarks are over 400 times bigger than standard Strange quarks.
In previous models of the Fibonacci model of quark expansion, the numbers (10^2 to 10^5) are well known and within the known potential of this dimension of dark matter.
We can expect this dimension of dark matter stable components within isolated dark matter, such as within isolated galactic halos. However, trapped dark matter components such as within stars, planets and moons may be decaying quickly, as exhibited by our own Moon, which has shut down and become locked in its gravitationally stabilized orbit, and the planets Mercury and perhaps even Mars, which apparently have also slowed down, and headed for stopping. This energetic model is shocking, and further dark matter and similar quark models, may be decaying or already gone, so the Mum/Mon model will be an important strategic exploration and investigation. 
I like the Chrysanthemum model for quarks anyway. It depicts the exponential growth of standard model quarks that we have already seen. However, I think we will see a plateauing of such quark expansions, I think the upper limit of further discoveries such as within the Cern Large Hadron Collider may be reached at about 10,000 times the mass of standard model Up quarks.
Spoiler Alert: There may be some new quarks within this range. However, some dimensions or ranges of dark matter quarks may already have expired and would only be available at galactic scales of discovery and investigation.
So dark matter research may still have local frontiers to discover, but may stall at this range. 
The good news is that we have an extremely long time to do this  research and discovery of standard model quarks before dark energy expansion catches up with us. 
Relax. It's cool.
I hope that you have enjoyed this Fibonacci mathematical Chrysanthemum experiment in both quarks and dark matter. 
Thank you for reading.
 

part 3

Ok. So we are now assuming the Fibonnacci based Chrysanthemum model of hyperdimensional dark matter and quarks. 
Or we still have sluggards or Luddites who can't keep up.
In this assumptive model, this structure suggests that such matter would be in the range of 10^5 to 10^8 times the mass of standard model quarks. For regular folks this is from 10,000 times to 100,000,000 times this mass.
That is really close to the neutron star category of matter.
While this may be amusing consider where this is going, the next phase of dark matter and as yet undiscovered quark masses would have to be in the range of 10^13 to 10^21, or 1,000,000,000,000 to 1,000,000,000,000,000,000,000 quark masses. Is this in the range of black holes yet? Or are we still stalled at very large neutron stars? Again we must pause and consider where we are.
The first stages of dark matter is from 10^2 to 10^3 masses, the 2nd stage would be from 10^3 to 10^5 masses, the 3rd stage would be from 10^5 to 10^8 masses, and the 4th stage would be from 10^8 masses to 10^13 masses. Whew. Theoretically the 5th stage of dark matter would be 10^13 to 10^21 masses. That still leaves us with the 6th stage of the mass of dark matter and quarks. This is the staggering number of 10^21 to 10^34 masses for quarks and dark matter. Wow. This is clearly the end of our Chrysanthemum dark matter models. It is also the end of our hierarchical mass models. What comes after the end of our Electromagnetism model? I dare not postulate. But I suspect outer space models of dark energy. This is the incredible range of from 10^34 to 10^55 masses, a gut wrenching number
 times the mass of standard  model quarks. 
This is the amount of masses that represents the beginning or the ending of the universe.
It's not just a black hole.
It's the end.
Sorry - not sorry.",view comment
,,,,,,,,
