Exported by,ExportComments.com,,,,,,,
Source URL,https://www.youtube.com/watch?v=9W3RsaWuCuE,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
21,,@ashkansnake,26/08/19 14:09:20,1,no,no,"NOTES:


1960-70´s
Observing the spiral galaxies 
Rotation of bodies
More distance from the sun, slower the orbiting
Then you can get the sun's gravity
Then you get it's mass
Using the same method for the galaxies 
Movement and velocity is calculated through the Doppler shift 
Lead to unexpected results:
Clouds were moving faster, the farther out from the center
Velocities flattened out with distance instead of declining 
Implying a constant gravity, instead of a decreasing 
What gravity was keeping them from flinging off?
What mass was causing the rapid rotation rates?
We couldn't see them, so...
""Dark"" material is contributing to the gravity
Galaxy must be embedded in a halo of it to fit the shape of the rotation
There must be 5-6 times more of it than visible material
85% of the universe
So what is it? 
Cold gas? Dust? Dead star? Rogue planets? Subatomic particles? 
They didn't emit light
The signs contradicted everything made of normal matter (atoms)
Except invisible subatomic particles from quantum mechanics
These are just possibilities 
Like Axions: has mass, little light and and passes through matter
Space is like a fabric with matter and energy embedded in it 
Gravity is a bending of this fabric 
Like a bowling ball on a mattress would warp its surface
Light bends along the distortion of space caused by gravity
Gravitational lensing: 
Effect of the matter between a light source and its observer, on the light
So: more mass, more gravity, more light bending
A cluster of galaxies have a lot of mass
So by being far away their light bends towards us
Bullet Cluster:
Two colliding galaxies
Their colliding gases get hot and emit x-rays 
Bullet Cluster distorted it's background 
Using that we could map it's mass 
And see the matter that wasn't the hot gas and didn't emit light",view comment
22,,@nathannplayzyt8277,30/08/19 04:13:30,2,no,no,"Black Matter is where our unwanted conciseness goes when they die. So no hell, just unwanted black matter.
Can’t be measured because it is our unwanted. Tyvm",view comment
23,,@johnblack9281,09/09/19 03:30:33,0,no,no,PLEASE DON'T WATCH THIS HIGH,view comment
24,,@Q2W345,11/09/19 11:39:46,1,no,no,Awesome video. Much better than others about this issue.,view comment
25,,@hecker86,11/09/19 14:14:36,0,no,no,Can datk matter be negetive in nature,view comment
26,,@brienmaybe.4415,11/09/19 17:35:23,0,no,no,"Whats even spookier is all of this is happening in your mind. Literally, Now give me my 3 million dollars and the Nobel prize.",view comment
27,,@rudysonestanislao1169,12/09/19 06:36:32,0,no,no,"This video, gave me the idea, that there is something enemy that we needed to be fight somewhere in or outside of the Universe.",view comment
28,,@valsarff6525,12/09/19 18:58:53,0,no,no,"This is a comedy routine, right? We understand all of that, but don't even understand our own sun? Necessity is the mother of invention. It seemed necessary to exhibit high intelligence, so we made it all up.",view comment
29,,@mr.degenerate3591,16/09/19 12:16:32,0,no,no,4:08 love your pronunciation of quantum mechanics!!!!,view comment
30,,@serdip,06/10/19 16:33:11,0,no,no,"Great video! Thanks for posting. If the outlying stars in galaxies move faster than predicted by classical mechanics taking into account only visible matter, then why don't the planets orbiting our sun also move faster than expected?",view comment
31,,@serdip,06/10/19 16:37:11,2,no,no,"There's dark matter, which, when added to conventional visible matter, helps us accurately predict the trajectories of celestial objects, as explained in the video. Then there's dark energy, which accounts for the accelerated motion of galaxies away from one another. I wonder if there's also ""dark space"" and/or ""dark space-time"".",view comment
32,,@outsidethepyramid,08/10/19 21:52:01,0,no,no,When 2 clusters collide it's technically called a clusterfuck,view comment
33,,@keithcallen2844,17/10/19 14:58:55,0,no,no,Dark matter is a way to say we don't understand fluid dynamics,view comment
34,,@majestyfrances,21/10/19 03:33:22,0,no,no,"My remaining 3 brain cells are trying to be awake until the end of this video. *velocity* 
Kidding aside, this is really informative. ??",view comment
35,,@johnfranko7952,21/10/19 21:07:55,2,no,no,Its god,view comment
36,,@kademate6888,28/10/19 08:03:58,0,no,no,Egg inc,view comment
37,,@onlytruth9269,15/11/19 03:46:43,0,no,no,"Dark matter maybe Pressure, we can’t see pressure but just feel it .",view comment
38,,@phillipchavez1321,17/11/19 17:42:23,0,no,no,Could the understanding of dark matter reveal the answer to what tine is?,view comment
39,,@rcarver4049,22/11/19 03:52:38,1,no,no,You are starting with flawed logic. Zwicky and Reuben should not have used Newton's simple center of mass equation for billions of discrete gravitational sources.,view comment
40,,@Henter-mw8ph,04/12/19 03:38:26,0,no,no,Kit.. Robotik Modul ...,view comment
41,,@hannah-rose5830,09/12/19 19:26:37,0,no,no,yeah i’m going to fail this exam,view comment
42,,@StuMas,10/12/19 21:50:31,0,no,no,"*It seems to me that, detecting dark-matter would be similar to, actors in a movie detecting the cinema screen they’re being projected onto*",view comment
43,,@misamarinovik6215,15/12/19 21:19:19,0,no,no,Is it possible that dark matter lives in higher dimensions proposed in string theory?,view comment
44,,@vestigex,19/12/19 12:19:35,0,no,no,So I can’t be a metahuman like The Flash?  ;(,view comment
45,,@georgejohnson7358,31/12/19 04:37:44,0,no,no,I like my  son's voice (yes I am his dad)      I penetrated is mom with all my dark matter she was going ohhhhhhhhhhhhhhhhh it hurts but i like it,view comment
46,,@TheHelghast1138,31/12/19 22:06:31,0,no,no,"""You think that's air your breathing?"" 

-Morpheus to Neo

""If you only knew, the POWER, of the DARK side!""

- Vader to Luke

This guy reminds me of Yoda :)",view comment
47,,@deeznutz4962,22/01/20 05:03:51,0,no,no,"not to mention that leela ,fry and the gang use dark matter for fuel...just sayin",view comment
48,,@karaardalan,24/01/20 15:52:29,1,no,no,So is dark or invisible? Does it absorb light completely or let the light go through totally unchanged?,view comment
49,,@alvantheearthling4112,01/02/20 07:05:53,0,no,no,"This will be fun... The theoretical Alcubierre warp drive can move faster than 'C'... Because physics does not limit the speed of any individual piece of spacetime compared to any other piece... I want to offer a seed of thought. - Gravity moves faster than 'C'. - The old mental experiment... If the sun just vanished... We would see the sunlight for 8(+) minutes... It has been put forward that the Earth would continue to move around where the sun was at for that same 8(+) minutes because the gravity from the sun would also last that long... Because of the speed of 'C'. But if gravity... The warping of spacetime, moves faster than 'C'... The Earth would fling out of orbit faster than the visible light from the sun would vanish. - A gravity wave (or ripple in spacetime) is in effect an Alcubierre-style warp, with no laws of physics limiting it's speed. - I have some possible consequences to this thought. - Let's follow the birth and evolution of a particular gravity wave... I'll call him Gerard. Gerard is formed by the orbits of two massive objects and radiates outward. He behaves as we have learned that he behaves... But at the point where we think that he has expanded (or dissipated) to being ineffective to the matter that he encounters... The actuality of his existence is something different. He joins a vast 'flow' of every bit of gravity ever birthed... And contributes to this flow. Amplifying the other gravity waves... As he is also amplified. This flow has eddies and back-washes where matter accumulates... And becomes (among other things) galaxies. The matter that grows in these eddies of gravity 'flow' can be seen to move too fast for its own gravity and we think it should be spinning itself apart... But actually, the gravity that keeps the galaxies together is from the outside 'flow' - Not the inside mass, or more accurately - both. - Dark matter does not exist... When we map the areas where we see more gravity... and call it dark matter... What we are seeing is the 'flow' of all the gravity that was ever birthed. If we want to move to other parts of this galaxy - And even to other galaxies... We need to harness this 'flow'... And surf. :)",view comment
50,,@HungLe-ih8yk,05/02/20 17:46:24,0,no,no,"If dark matter have mass and bend space, then should ordinary or visible matter orbit around dark matter?",view comment
51,,@TheJuggtron,13/02/20 04:57:51,0,no,no,Still sounds like the ether to me,view comment
52,,@TheInvshika,16/02/20 05:44:10,0,no,no,"What if the expansion of spacetime itself is what's causing material further out from a galaxy's core to move quicker? If spacetime expansion is uniform, it would make sense that less dense material further out from the core would move faster, since it has less gravity from other mass acting on it.",view comment
53,,@danrayson,17/02/20 13:09:15,0,no,no,"2:18  ""The Only Explanation...""  I turned off at that point.",view comment
54,,@thelittleastrophysicist7540,17/02/20 20:56:27,0,no,no,very helpful i really needed this for idea for my science fair,view comment
55,,@DanielVerberne,18/02/20 06:00:31,0,no,no,One concept I struggle with when dealing with dark matter is trying to understand at what scale dark matter predominates over local movements such as Andromeda galaxy moving towards us does it need to be a lot larger scale for black dark matter to be effective?,view comment
56,,@aijiexi,19/02/20 20:23:24,0,no,no,"5:30. ""He is stretching out the heavens like a fine gauze."" The prophet Isaiah, c. 742 B.C.E.",view comment
57,,@richardcollins5549,20/02/20 00:29:36,1,no,no,"Would you please stop using rubber sheets and flexible membranes to represent gravity.  It is three dimensional.  More like a gas with density, pressure, momentum, energy. vorticity, magnetic moment, charge, concentrations of things.  All that is required is a simple 3D visualization like a point cloud.  Please!  a rubber sheet and bowling ball might have been good enough three decades ago, but we certainly can do much better than that now.  If it will help you, then think of the gravitational potential itself, and its associated gradient, the gravitational accelerations. The physical vacuum is not a bad way to remember.  Change the reflectivity, transparency for every voxel according to some reasonable visualization. 


We don't any Internet wide standard for 3D videos.  We should. Then you could change your viewpoint while the 3D video to let you see things from different places, and at different time rates (change over a vast range of frame rates to see details invisible to humans).  If you integrate the gravitational energy density, that value can be calculated for every point in space.  Is it exact or verified?  Not yet. But it is one place to start.  Even simple things like electron densities, axion densities and their respective flows, vorticities and temperature can have complex and beautiful periodic and chaotic structures.  You are representing a complex beautiful field with a cheap visualization.


So this old method is a lot misleading.  At least use the gravitational potential and then color it some way humans can see.  We false color radio telescope pictures and a vast number fields and signals that humans cannot directly see.  There are excellent models for the global gravitational and magnetic fields of the earth at the surface and into space.  They are in spherical harmonic forms, and real time measurement.  It takes a bit of looking to find a decent calculator, then a 3D visualizer.  But not impossible.  Maybe your friendly geophysicist or astrophysicist friends can do it for you.


Most people are not familiar with the gravitational energy density.  I only happened on it back in the 1970's after I met Joe Weber.  He told me to look at his student, Robert Forward's, work.  It is g^2/(8 pi G) in SI units, where g is in (meters/second^2), and G is 6.6743E-11 (meters/second^2) per (kilogram/meter^2).  At the surface of the earth the gravitational energy density is the same as a magnetic field of about 380 Tesla, a laser of 1.7E19 Watts/m^2 or a black body at 2.95 million Kelvin (not sure if this to within a factor 2 based on different model assumptions).  My point is that space is not empty by any means.  Even if you do not fill it with gravitons and axions, the gravitational potential itself is extremely stable and well understood.  At least color that in 3D so people can see it. And you will see that the earth's gravitational potential is dwarfed by the sun.


The gravitational potential changes constantly because of changes in the atmosphere, oceans, and earth on the earth, and changes on the sun and moon and more distant sources of gravitational potential change.  So if you really want to get fancy show how that is changing constantly.  The time dilation equation used for GPS time corrections can be used to show how that changes with time. And it is well defined everywhere in space, so you could plot the rate of clocks, or the vacuum index of refraction, anywhere on earth or in space or on the sun or on the moon - as a function of time.  Many many experiments on earth and in space are now sensitive enough to measure these changes in the potential. And many more can measure the gradient of the gravitational potential, the gravitational acceleration.  Any 3D video would be fine. 


Thank you for listening.  Please don't use that rubber sheet any more. Gravity is not a rubber sheet!!


I have to deal with the gravitational potential every day.  My own view is that it is filled with gravitons, axions, quarks, gluons and neutrinos in different concentrations. These vary in mass and number density, velocity and cross section.  It might be wrong, but that simple step greatly simplified things for me.  And gave me a more concrete thing to ""see"" with my human mind when I try to visualize the action of the gravitational potential field at atomic, subnuclear and global scales.  I guess I am more a chemist.  I like to count moles of gravitons, and not leave them invisible and transparent, even if my human eyes cannot see them.


Richard  Collins, The Internet Foundation",view comment
58,,@RedefineLiving,21/02/20 18:03:03,2,no,no,Cool science-fiction story bro! Now let’s fun of the creation model and be hypocrites!,view comment
59,,@draheim90,22/02/20 04:54:46,1,no,no,"So why does dark matter seemingly only affect galaxies and not stars/planets? In other words, why does it only seem necessary to include dark matter for galactic observations? Wouldn’t there be dark matter in our solar system, affecting the movement and orbits of the sun snd planets? 

Is it too spread out to have a meaningful impact on something as small as our solar system? Is it only concentrated at the edges of galaxies?",view comment
60,,@fdot107,28/02/20 02:06:40,0,no,no,Our black hole is GOD!,view comment
61,,@FilliamPL,29/02/20 19:26:23,0,no,no,talk about that video compression at 2:15,view comment
62,,@sarge11z6p4,03/03/20 18:39:37,0,no,no,"In March 2020 we have learned after many studies, Dark Matter still is nit proven and is becoming a scam looking for grants.",view comment
63,,@iancampbell1316,07/03/20 01:38:53,0,no,no,"I thought I was alive until I woke up to death which was my existence until I lived again.  And again.  The again that I can't remember until I died and died again and again.  And then I remembered for a moment the sweet bitterness of life, I think.  And yet the yearning for death continues while I reach desperately for life.  So much to live for yet so tired.  Confusion.  Did I live?  Am I dead?  Did I die?  Will I die?  Will I live?  Am I alive?   Maybe.  I think yes.  For ever?  But, does it matter.  Here or there?  Am I happily wrong or will I despair and disappear happily into the blissful darkness of death and life.  Life will never leave me alone",view comment
64,,@Jenalgo,12/03/20 10:34:42,0,no,no,"In the bullet cluster, gravity is where you'd expect it to be - around the stars. The gas in the middle can't possibly be heavier than all those stars. So the idea that most of the mass is the gas, is just idiotic.",view comment
65,,@Jenalgo,12/03/20 10:36:55,0,no,no,"I'm glad to see this channel has dropped that annoying Australian bloke. But he's been replaced by a similarly annoying pointy-headed, hand waving, American.",view comment
66,,@michaelarc1178,13/03/20 17:00:54,0,no,no,The observer shines the fundamental light around itself lighting up the dark matter. The information within the dark matter is then observed as physical matter. The entire cosmos is made of dark matter it is the soul foundation that is within all matter. The 0.1% light we see is only a reflection of the observers light that shines onto the dark matter??,view comment
67,,@steezelord7421,23/03/20 17:54:28,0,no,no,"why is star wars so often correcty about these sorts of things
(kinda correct)",view comment
68,,@ballerina8846,30/03/20 16:04:47,0,no,no,"Ok let me get this straight.... Dark matter is a substance in space that if supposedly invisible unless it gives oof light and where ever there isn't a star or some sort of space object in an area of space, it has dark matter, we just don't see it?",view comment
69,,@bcmarcin9447,31/03/20 17:52:30,0,no,no,Vera Rubin is an amazing person.  The fact that she was able to discover it is incredible.,view comment
70,,@yangfan2440,06/04/20 03:23:03,0,no,no,??,view comment
71,,@cowsource4307,06/04/20 16:06:23,0,no,no,is there any way we could see dark matter in the possible future?,view comment
72,,@FBcrew-xv5yt,07/04/20 15:51:58,0,no,no,Maybe the universe is spinning too??,view comment
73,,@sussekind9717,19/04/20 01:41:30,0,no,no,"2:41 Wow...really!?
 You couldn't have found a better image of old Fritz? I mean, come on man.",view comment
74,,@Joppe253,19/04/20 04:02:03,0,no,no,oh my poor brain,view comment
75,,@user-mv5hl2hb5e,04/05/20 16:27:44,1,no,no,"I wish I could subscribe again, for the first time :)",view comment
76,,@Phantamaru,06/05/20 16:30:44,0,no,no,anyone thinking of the flash,view comment
77,,@letfireraindown,08/05/20 20:53:43,0,no,no,i've failingh to figure ou7t what ii'm confuaed about.  i thought gravatation as a constant was common...i'm not sure i'm even phrasing that correct,view comment
78,,@rogerscottcathey,09/05/20 02:08:24,0,no,no,"A simple observation of plasma behaviour around two microwave magnets proves that red shift has been misinterpreted, that the theoretical models themselves have introduced mysteries where there shouldn't be and tries to fix the theories with bizarre, unobservable entities borne of faulty theory and maths alone.  Kirchhoff is the father of multiple errors further fostered by Planck, Einstein and Hawking, etc. too numerous to mention. It's a theory swamp, miring progress.",view comment
79,,@xandertsaint8717,09/05/20 19:25:29,0,no,no,Are numbers even anything ? Are calculations even real real,view comment
80,,@kolbeowen3052,20/05/20 17:13:53,1,no,no,So I can harness dark matter aka the force and become a Jedi. This is astronomy!,view comment
81,,@notAgameR3S,27/05/20 11:16:29,0,no,no,Can particle acccelerator release dark matter,view comment
82,,@crocopie,28/05/20 06:26:57,0,no,no,Will a rocket ship crash if it reaches dark matter?,view comment
83,,@gonfreecs7831,02/06/20 19:11:40,0,no,no,i just love the way he presents it,view comment
84,,@leviwakeham,04/06/20 10:48:30,1,no,no,2:03 but that's bizARRE,view comment
85,,@alisonlaett9625,04/06/20 14:01:51,0,no,no,Can someone explain to me how galaxies (with solid objects likes planets) supposedly “pass right through each other” yet their gases collide? I really didn’t get that part.,view comment
86,,@biblicallyaccurateangel2476,07/06/20 20:22:47,1,no,no,the thumbnail is just evil worms on strings,view comment
87,,@milkytae5052,09/06/20 22:50:35,1,no,no,how old are yall,view comment
88,,@T...7,11/06/20 22:27:27,0,no,no,"Out of date. 
Time to make a new video.",view comment
89,,@clown454,12/06/20 16:05:31,0,no,no,I'm watching this on a galaxy S10,view comment
90,,@xnt3022,18/06/20 05:16:12,0,no,no,What if dark matter is our souls ... and all the other souls that exist beyond our earth,view comment
91,,@beders,19/06/20 01:11:20,0,no,no,wondering if the velocity anomaly is only happening for galaxies with a large rotating black hole in it.,view comment
92,,@danbilokha,19/06/20 05:06:54,4,no,no,"It's just so good, so knowledgable. I wish rest 90% of youtube was the same :)",view comment
93,,@Science_Always_Wins,30/07/22 23:00:45,4,no,no,And people still think all this was made for us. Ha ha ha ha ha ha ha ha. Science always wins.,view comment
94,,@nobleghostsix4889,02/08/22 07:18:06,1,no,no,Is there any good books on the basics of this kind of science?,view comment
95,,@ajayofficial8482,19/08/22 12:25:36,0,no,no,actually it's a bit misconceptual at 0:40-,view comment
96,,@kalmdwn7711,14/09/22 11:49:55,0,no,no,dark it matter?,view comment
97,,@adamf663,26/01/23 23:49:15,0,no,no,What about black holes?,view comment
98,,@letsgogaming8112,12/04/23 15:48:08,0,no,no,Anyone else here from Easy Peasy?,view comment
99,,@information-cyclone,17/04/23 07:16:22,0,no,no,????????????????????????,view comment
100,,@luluatleti7719,24/07/23 05:21:17,0,no,no,Is that JWST behind?,view comment
,,,,,,,,
