Exported by,ExportComments.com,,,,,,,
Source URL,https://www.youtube.com/watch?v=uBbxXNhZ78c&pp=ygULZGFyayBtYXR0ZXI%3D,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
11,,@wiix,05/12/22 17:15:55,0,no,no,2025???,view comment
12,,@samiii529,06/12/22 02:18:37,0,no,no,What the fuck with roman name for ??,view comment
13,,@ashfaqbutt6468,11/12/22 08:13:00,0,no,no,What is impact of very hot and cold stars and planets on dark matter and energy.,view comment
14,,@jefflyons6157,12/12/22 04:23:46,0,no,no,A couple of studies on the mean temperature of cosmic gas in our universe at different distances and ages found that it’s roughly 10 times hotter today than it was 10 billion years ago. Matter expands when heated. Could thermal expansion of the large-scale structure of our universe (cosmic web) be a candidate for dark energy?,view comment
15,,@markgarrett2968,15/12/22 07:07:40,0,no,no,i believe dark energy is accelerated entropy.   i thought about this a few days ago and it clicked in my head.  i firmly believe this.  and i believe dark matter is a barrier.  think of our galaxies as oil drops on an ever expanding puddle of water.everything within that barrier is lesser entropy.  lesser entropy and greater entropy are not interchangable.  more of a barrier separating the two. its all about (time) or (entropy).,view comment
16,,@thenatureofthings9312,01/01/23 17:51:46,0,no,no,Could you respond with your definition of dark matter if you understood Neil?,view comment
17,,@luisaleman2187,07/01/23 22:26:13,0,no,no,This crazy but what if humans souls are actually the dark matter no heaven nor hell we simply become one with the universe???????,view comment
18,,@nicolasbrown8541,06/02/23 06:50:49,0,no,no,EVERYTHING WILL BE FINISHED WHEN TIME BECOMES FASTER BEYOND IMAGINATION_INVISBILITY_END OF ALL MAYA N COSMIC ILLUSIONS_END OF GOD CONCEPT N NOTHINGNESS_NO MORE INFINITY CYCLES,view comment
19,,@deepeshchhetri6525,26/02/23 14:31:57,0,no,no,I think that dark energy is the energy release by the different dimension interacting with each other through this fabric of space when other side of space face something like supernova that it change the fabric of space and interact with other dimension which cannot be seen??,view comment
20,,@vice5327,26/02/23 19:31:25,0,no,no,Glory to my God almighty for all this ??????,view comment
21,,@TomHendricksMusea,02/03/23 01:42:09,0,no,no,"Dark matter suggests something is wrong with our understanding of gravity.  But it also may support my ideas that Dark Energy,  Anti Gravity  is the force.
The force that pushes behind mass to move it forward, and the force in front that resists its acceleration and causes it to have mass.
Gravity = Acceleration?

Does the Earth PULL the APPLE to the ground or
Does the Sky PUSH the APPLE to the ground?
 
Which is correct:  GRAVITY is pulling matter together or ANTI GRAVITY, another name for DARK ENERGY, is pushing it together?  
Which is correct:  GRAVITY, is inside MATTER somewhere, or ANTI GRAVITY is outside everywhere in empty SPACE?   

DARK ENERGY in physics is defined as a repulsive force that counteracts gravity and causes the universe to expand everywhere at an accelerating rate.  My suggestion is that DARK ENERGY is ANTI GRAVITY.  
Most likely it is ZERO POINT ENERGY, The  COSMOLOGICAL CONSTANT and VIRTUAL PARTICLES too.

My next suggestion is that  THERE IS NO GRAVITY!  

My idea is similar to a universe wide CASIMIR EFFECT on all matter. Here, instead of two metal plates being pushed together, there are ""plates"" of matter and the expanding space around them, pushing them together. 

Dr Einstein said his breakthrough came when he imagined an analogy of an elevator in space.  As acceleration increases, gravity increases.  The person in the elevator can't tell if he is in an elevator traveling in space or one on Earth.  
BUT WHAT IF WE ARE BOTH RIGHT.

Look at the drawing.


There are two round elevators.  

The elevator on the left IS NOT  accelerating.
No acceleration = No gravity
The force of empty space or anti gravity,  pushes on all sides equally.  

The elevator on the right IS accelerating.
Acceleration  = Gravity.
The force of empty space or anti gravity,  pushes on all sides, but mostly from the front due to acceleration!  The acceleration scrunches up the forces in front. They overlap each other from the elevator accelerating into them.  These cumulative, empty space, forces, push back more and more as the elevator accelerates in that forward direction.
This causes gravity. Acceleration = Gravity!

More exactly the forces of ANTI GRAVITY cause matter to experience what we call gravity.

So: acceleration of an object in space causes space to push back. This is what we have been calling gravity but is anti gravity.

Some will say:
But it's so obvious, the Sun goes around the Earth, and the apple falls to the ground.
Yes they seem obvious.  But both are wrong!

My previous posts, part of a single paper covering all these ideas, suggested that before the Big Bang, there  was a singularity of photons, an eternal dimensionless point of energy.
Then the force that expanded out of the Big Bang and started the universe, and time space, was DARK ENERGY; a subset of the singularity of photons.

So Gravity from stars and planets was never PULLING matter together.  The opposite was true: Anti Gravity or DARK ENERGY from empty space was expanding and PUSHING matter together from all sides! 

THERE IS NO GRAVITY pulling anything together.   THERE IS ONLY ANTI GRAVITY or DARK ENERGY expanding and pushing matter on all sides. This can explain acceleration in elevators, rocket propulsion; the rubber sheet analogy, why no light escapes black holes, space expansion, curvature of space, and why there is so little gravity in the quantum world.

...
Three Follow Ups.

1. Remember the rubber sheet analogy? The rubber sheet is space pushing on all sides. That's the force I'm talking about that causes what we call gravity.
Q. The implication is clear (or at least, it was clear to Einstein): Gravity causes acceleration, and acceleration causes gravity. They are absolutely identical

2. Galileo's experiment, later recreated on the moon shows a hammer and feather dropping and hitting the ground at the same time. This supports space pushing them , not the attraction of their weight.

3. Doppler Effect: Waves emitted by a source traveling towards an observer get compressed. 

4. The greatest force in the universe is dark energy,  the energy of empty space.  Dark energy is 70% of all energy. It has such force that its expanding the universe  everywhere  all the time, and is now speeding up.

5. Dark matter suggests that we need a different theory of gravity.  Dark energy or anti gravity  would explain both as the force from empty space pushing matter forward, and the force in front of matter resisting its acceleration and giving it mass.",view comment
22,,@cyberghost4043,03/03/23 03:38:51,0,no,no,Because God allowed it so,view comment
23,,@KneeBenderservant,03/03/23 13:27:56,0,no,no,"For the person that isn’t satisfied with science not having anything other than unending speculation about  life’s hardest questions: 
“For in him all things were created: things in heaven and on earth, visible and invisible, whether thrones or powers or rulers or authorities; all things have been created through him and for him.” Colossians 1",view comment
24,,@munirahmed-nw1ry,11/03/23 20:24:26,0,no,no,Allah made it .. and it's take orders from him because when he want to do anything he say be and it going to be.. Allah Akbar ??? Ya Allah forgive us ...,view comment
25,,@kickinghorse2405,12/03/23 01:41:28,1,no,no,"On the controversy over whether or not ""dark matter"" exists: ""We're overreacting to a label that overstates our actual knowledge of what it actually is . . . We imply that we know that 'it' is matter, but we don't.""

NdGT",view comment
26,,@lenmargolin4872,17/03/23 15:39:53,0,no,no,"I have great respect for NdGT,  especially as an eloquent spokesman for science in general.  To call him the best known astrophysicist of all time is an amazing overstatement, at least in the physics community.  Have you never heard of Hawking, Chandrasekhar, Copernicus, Kepler, et al.?",view comment
27,,@pennyhofstader2461,19/03/23 20:04:32,0,no,no,There you lost me. When you said we dont have data but real theoretical and philosophical concepts. You are actually telling me that you are just telling another fairy tale.,view comment
28,,@astrophysicsquestions3572,05/04/23 17:32:34,0,no,no,"Not violating what we know about dark energy, we only have 2 origins for this fenomena, First is ST is creating itself, and this iam sure it will violate physical laws. The second is that ST is being created at each individual galaxy system.    Just picture 3 galaxies in strait line, if all create ST at same rate we would see the 3rd is moving faster for us at first rather the the second one. This is Heistein relativity. Now picture instead of a strait line, galaxies creating ST in a 3D environment, you can easily add em all up as to get to where we now call hubble constant.  
If so then only 2 fenomena have enough raw power to pull this off. First is the smbhole at center of all galaxies by the process of eating up star systems. or each individual star is creating ST, 100MB stars adding up, will get us the dramatic pulling away from every1 else. If it is indeed created at start level, then we need to rethink e=mc2, as putting ST correctly in that formula could present real cool science. Peace!!",view comment
29,,@thedouglasw.lippchannel5546,25/04/23 11:43:34,0,no,no,"So, within the MTS equation we have all wavelengths, from the shortest (Black Hole) to the longest (Dark Energy). Dark Matter then is a wavelength not as long as Dark Energy.  But CIG Theory still needs a more direct link to the reality of the electromagnetic spectrum in the context that the spectrum proceeds at ""c"". Are we sure it always proceeds at ""c""? Maxwell made this link yes, but in CIG, the ""c"" portion of the spectrum is reserved for Dark Energy, while the lesser rates = more solid forms of matter. Quantum Gravity appears resolved in CIG. But this aspect of melting CIG into the spectrum because of the consistency of the spectrum to travel at ""c"" confuses me. Any help would be appreciated. CIG resolves so many quantum and cosmological conundrums. We know it is correct. While inherent to CIG is the link between Dark Matter and Dark Energy, the direct reference to Dark Matter waves was absorbed from Dr. Lisanti's Simon Foundation video on Dark Matter. She is amazing. The offering then is that we extend the wavelength to Dark Energy which is much much longer than even Dark Matter. The MTS equation links Black Holes to Dark Energy. As stated above though, that issue of ""c"" as applied to the spectrum bothers me. HELP!",view comment
30,,@ManyHeavens42,25/04/23 14:09:57,1,no,no,"******How about this Positive Matter becomes Negative Matter, hahaha wheres the Radiation and dark Matter 
will kill you its even in our magnets telephones ,TVs",view comment
31,,@sams.358,07/05/23 01:25:29,11,no,no,"I was expecting to watch this video and have some of my questions of dark matter answered, but ended up leaving with none of them being answered and with even more unanswered questions ??????. I love it",view comment
32,,@douglasking9383,13/05/23 23:58:04,0,no,no,", there is no dark matter! It exists as a result of scientists fundamental misunderstanding of the comparison of the configurations of a solar system and a galaxy. You say they are the same but there are not. The solar system is like a system of balls orbiting around a central ball. Gravity holds the solar system in that particular configuration. The result is the inner balls orbit more quickly than the outer balls. Then you made the mistake of visualizing the galaxies as a similar system of balls orbiting around a central point. That is, in fact, not the case at all. Have you ever heard of an amusement park ride called The Octopus? It’s an attraction that has several seats located along the tentacles of the 'octopus' that radiate outward. The patrons sit on the seats which are flung around on these tentacles at speed. The thing about this ride is it resembles very closely how spinning galaxies look face on. Gravity, in the case of the galaxies, holds the stars in a similar manner to seats on our Octopus. Gravity binds the stars within chains of fellow stars that radiate out of the central point of the galaxy, like tentacles of an octopus. That's the galaxy's configuration, which is different from that of the solar system. You may observe that the Octopus tentacles orbit the centre at a constant speed so that the inner seats move at the same speed as the outer seats. Now imagine that the tentacles of our amusement park Octopus are flexible so that the outer seats are whipped out at a greater speed than the inner seats. This is exactly what we see with galaxies, the outer stars are moving faster than the inner stars because of this whipping effect. Nowhere in my explanation does it require the existence of so-called ""dark matter"". 

If we picture the Universe as a spiral, not too dissimilar to a galaxy where the 'stars' are galaxies, then the red shift is just an indication of the furthest galaxies being whipped about like the arms of the galaxies. No dark matter needed. The existence of dark energy can be explained by substituting dark matter in its place. Unless you can provide an example that can be explained with dark energy exclusively, I don't see the need for dark energy at all. I hate to say it, but you scientists have been so buried in your formulas that you can't see the simple solutions that are staring you right in the face.",view comment
33,,@cosmoshfa88savant66,29/05/23 10:31:44,0,no,no,"What does Neil Degrasse Tyson say to pickup a lady?
""Hey, would you like to get astro physical with my dark matter?""",view comment
34,,@j.v.n,30/05/23 13:22:34,0,no,no,So typical of humans that they need to create/imagine something to match their understanding of reality.,view comment
35,,@RaddyBRadness,18/06/23 05:56:49,0,no,no,Funny they say it’s invisible and does not directly interact with us .Niel even goes as far as saying a multiverse most likely exist to creat this must needed added gravity to make the math work .Here’s a easy more literally believable theory .GOD,view comment
36,,@Gfmjones,26/06/23 05:21:23,0,no,no,So let me understand this when we visit indigenous people on planet earth they want to kill us so we figure it’s smart to go to another planet to discover or mess with other life forms…???,view comment
37,,@Sonic-ro3ot,01/07/23 22:43:54,0,no,no,It all sounds frightening to me. The unknown beyond are understanding.,view comment
38,,@LemarFrench,08/07/23 00:29:07,0,no,no,"Maybe...just maybe, we need to redefine ""LIFE""...I think most of us can agree our universe is a, ""LIVING"", universe...with that comprehension, we give so much credit to simple organisms, single-celled organisms; biological ""LIFE""...maybe, ""INTELLIGENT"" life isn't based on an ""Earth-an"" context so much so as it's more of a universal expression, the planet itself is alive; life here is only a fraction of what's popular on a universal scale,  like American Football vs. Soccer.  If you think in. terms of fractals, it's the universe replicating itself again and again infinitely, that's why micro mimics macro...and the inside of your eye's iris looks like a ""Blackhole""...or how a ""Blackhole"" mimics a tornado, hurricane, whirlpools...galaxies are like major metropolitan cities...why do people congregate to these areas...veins mimic electrical pathways which mimic trees. and their branches...light particles can detect when they're being monitored, what's the difference between a meteorite and a gull stone?",view comment
39,,@paulmetrich87,18/07/23 00:58:11,0,no,no,Dude shut up with fake shit ELECTRIC UNIVERSE THEORY RULES,view comment
40,,@yadhu_anand,30/07/23 12:49:00,0,no,no,"What if dark matter is regular matter in a different dimension of our same universe. Let's say our universe has 3+ dimensions, excluding the time dimension. And if we occupy dim 1,2,3 and then other matter occupy dim 4,5,6 or even 4,5,6,7 if they are Quadro dimensional. And this extra dimensional matter cannot interact with our matter. But since they reside in the same space time of our universe, it bends it and that causes this ""dark gravity"".",view comment
41,,@richardbacon429,17/08/23 21:19:45,0,no,no,Is it just gravity is not a force its mass affect of space time cannot it be that space time is not uniform and dark enegy  is the momentum from the big bank ?,view comment
42,,@swingtrades,18/08/23 19:04:25,0,no,no,Best theory on dark matter I've seen so far. https://www.youtube.com/watch?v=39_ztXmbYco,view comment
43,,@ck_xooz,18/08/23 20:05:33,0,no,no,That’s God who held them together,view comment
44,,@user-ky7is4sd5i,03/09/23 13:56:29,0,no,no,Jakarri Jones Modesto CA,view comment
45,,@Aces77777,04/09/23 11:04:51,0,no,no,"It's the force from Star Wars, that's what dark matter is",view comment
46,,@jazzhop906,10/09/23 08:11:11,0,no,no,"Lol, I heard someone bring that up... ''Dark energy'' but it's funny he is just circular reasoning I thought he knew but he does not know also. Science is cool but theory is not science. This just boosts their ego.",view comment
47,,@soco13466,21/09/23 04:01:39,0,no,no,"On a cosmic scale, the speed of light is painfully slow. There must be a way to overcome the limitations of light speed. Time figures into it. Here is something to think about: Light, electromagnetic radiation, etc, travels in all directions from a single point. Can time do the same? Is time direction the differentiation between supposed multiple universes?",view comment
48,,@Harry_Tick,30/09/23 23:51:11,0,no,no,Next he'll tell us what a woman is. Along the spectrum of course.,view comment
49,,@manglemush,16/10/23 01:05:45,0,no,no,a huge very science brain but a social dolt STOP WITH WOKE-ISMS,view comment
50,,@DanceForceJesus,21/10/23 14:25:42,0,no,no,"What caused the bigbang, you're talking about Dark Matter and energy, good enough you've said it, ""You can't understand"" do you think you can ever know, whole about it, it's time you acknowledge God, who the bible says holds all things together,  but we humans are stubborn thinking science can solve it all",view comment
51,,@DanceForceJesus,21/10/23 14:52:03,0,no,no,"Science is good, but just that sometimes we take out our emotions and beliefs and force it in there, to create something which we think is superior than faith in God, I want to see one person evolving maybe to something else, or a dog becoming a cat, it's like someone saying, hey your nose billions of years was mouth, what, how could I eat, see, how perfect and beautiful the Galaxy is, you too, humans,  let's be logical, do you think you're a product of randomness? If you say that evolution is true, what about biochemical processes which must exist at ounce, the right sun intensity for sun, and so many others, I believe I'm perfectly created, not randomly made by a non eternal force or chemical,  whatever you say, actually,  I just don't have enough faith to believe that all the beauty I see is randomly made, can you compound, how randomly make it's self look nice or designed? Or it's you a person who thinks it be like that, look, something without mind can't design, you evolutionists have much faith than me, I can't compare your faith with any Christian, it's soo much that you thought at a time, your great great .... great ancestor was a chimp, now maybe, you had never thought about it, matter is not eternal, matter cannot start it self, I just can't accept that nothing created something,  big bang, how about if maybe you say, before big bang, all things were inside being organized that at ounce they come out , so hence a big bang, but still, what was organizing it, it requires mind, or sodium and other elements have brains that they thought about when to bang the thing, you see a car can't drive it's self, wait, maybe with AI, but who's behind it,  well it didn't code it self, but a mind, I have much to say, but wake up from your dreams and see the truth. Love you all.?",view comment
52,,@andreasfehlau4965,30/10/23 21:25:36,0,no,no,"Refute my page 2 and so on and I'll believe you everything you want.
Or is everyone too cowardly to meet with me in a reasonable dialogue.",view comment
53,,@Lambda.Function,05/11/23 17:22:49,0,no,no,"""We know that dark matter is real."" No. This is not science. You're asserting that our current theories of gravity and physics are axiomatically correct. We know they're not correct, and engaging in science requires us to be skeptical that they are correct, not assume them to be so. Einstein correctly noted when he modified his theory of relativity several times regarding dark matter that it was inelegant and just a correction for a wrong theory.",view comment
54,,@ErikRoot,09/11/23 13:35:53,0,no,no,What is in a vacuum ?  Isn't  a. Vacuum void of matter?  What is  inside the. Event horizon of a Black Hole ? Isn't it a Vacuum?,view comment
55,,@FirstLast-fb7kk,19/11/23 14:03:14,0,no,no,"With the expansion of the universe getting faster, will there be a time when the universe expands beyond its capability resulting in a complete separation of all matter due to dark matters inability to 'hold' it all together?",view comment
56,,@stevenlochner4619,20/11/23 20:01:27,0,no,no,"Matter causes gravity, but does gravity always imply matter? That's quite a leap.",view comment
57,,@pobsdad,24/11/23 23:21:02,0,no,no,"If dark matter makes up most of the universe, and 'normal' matter is only about 5%, aren't WE the exotic matter, and dark matter is the norm? Maybe there is another dark universe with dark matter scientists wondering what the weird 5% of undetectable matter is? Are we someone else's dark matter?",view comment
58,,@antumurikks4861,27/11/23 16:47:25,0,no,no,"dark matter is mathematical error gravitional constant (g), it show only cosmolocical scales and dark energy is repulsive gravity.. simple as horses breath",view comment
59,,@ac4185,30/11/23 21:20:28,0,no,no,Maybe they need to get some ghost hunters to help them.  It could be spirit matter and energy.  I imagine there are a lot of dead people living in a big ole spirit world ??,view comment
60,,@patrickfuchs3859,03/12/23 21:21:44,0,no,no,"""We don't know what it is"" so we basically fill in the mathematical blanks with it.  Perhaps dark matter is the complete absence of matter which is 100% a vacuum of empty space between two or more types of matter.  Dark matter is 'nothing', and the vacuum of nothing is a fifth force... which would explain why the expansion of the universe picks up speed the further out we observe.",view comment
61,,@BrianCStratton,08/12/23 21:00:41,0,no,no,"I would like to begin admitting I am an ignorant human but nonetheless very curiuos as well.

I know this may not sit well with physicists but I would like to present a very limited understanding of Buddhist cosmology because this presentation takes into account both the physical realms of the universe and non-physical realms of consciousness and may shed some inkling of insight into the ""matter."" 

Just as there are multiple planes or levels of consciousness that we can experience correspondingly, according to Buddhist cosmology, there are multiple planes in which consciousness can reside. Ths most subtle being the ""Formless realm"" where, as the name implies, there is no physical form yet consciousness resides. This is followed by the ""Form realm"", which does contain a subtle physical form, and then the ""desire realm"" where we are. To add to the complexity of this, there are multiple planes of existence within each of these realms in which beings, whose number, like the universe, is infinite, reside according to the karmic relationship of the cause-and-effect nature of consciousness and matter. 

Now for the relationship to the unfolding of cosmic inflation and the big bang. It is said that our universe, being one of infinite, is formed in stages from elements going from subtle to gross; begining with ""wind"" and settling into ""earth."" The ""winds"" churning, or power, or formation, is dependent on and has a direct relationship with consciousnesses in the formless realm. This wind, in turn,  creates fire, creating water, and then finally earth. Where t=0 in the formation of the universe only ""winds,"" and likewise formless beings,  were present driving inflation and evolution of the universe to the point where conditions for each successive element to form; the very hot dense beginning being fire, then water, then stars and planets corresponding to the element of earth. Each stage, likewise, becomes the physical conditions needed for the individual consciousness from the various realms to reside; as the universe formation evolves so too do its conscious inhabitants.

SO what is dark matter and energy?

I propose, and i am just saying this to spark imagination and possibility:

Dark matter = The beings residing on other planes in the universe that we are not able to (and my never be able to) detect 

Dark energy = The forces and interrelationship of matter and consciousness of the various beings that reside within the universe",view comment
62,,@americancitizen4259,13/12/23 13:45:57,0,no,no,Dark matter seems a lot like the cytoplasm of a cell. Instead of allowing microorganisms and proteins etc move through it it's like a gravity blanket with wrinkles in it that could be the very fabrics that holds the universe together.,view comment
63,,@TomHendricksMusea,15/12/23 01:17:21,1,no,no,"Dark Energy and Dark Matter May Be Anti Gravity.

This drawing makes a case for anti gravity, not gravity, as the force that comes from acceleration.",view comment
64,,@boonedockjourneyman7979,17/12/23 17:19:51,0,no,no,NOT what it DOES but what it IS.,view comment
65,,@danhilbert6163,19/12/23 07:26:46,0,no,no,"One way to ascertain if there is dark matter is to capture a cubic centimeter of interstellar space from the ISS and place it in a sealed container.  Once back in the lab, fire electrons into the container.  Next, using a photo multiplier tube and then send a spark into the sample.  If a flash of light shows up on the photo multiplier, you will know that the dark matter is actually naked protons.",view comment
66,,@georgehagstrom1461,24/12/23 01:34:02,1,no,no,The universe exists within a gravitational field.,view comment
67,,@TheSpiritOfTheTruth,27/12/23 04:47:48,0,no,no,"Ik what it is it's literally GOD so u see god isn't a person he's something went can't physically see but we know it's there he holds everything together the matter u see is part  wordly objects where the devil plays 
Atoms. Have positive and negative it's literally GOD and evil I'll take my nobel prize ?? now ?? im serious tho it is that i believe god let me understand 
??",view comment
68,,@flyfishing739,05/01/24 00:19:43,0,no,no,"The James Webb proves this is not true as huge galaxies we're in the ""dark age""",view comment
69,,@francishubertovasquez2139,06/01/24 06:58:26,0,no,no,Dark Matter and Dark Energy are my footstool.,view comment
70,,@Narutofan825,09/01/24 16:31:19,0,no,no,Fake,view comment
71,,@ravencroft99,11/01/24 14:01:03,0,no,no,"Could a particle moving faster than light have gravity? It there were things that are able to move faster than light, by definition, we wouldn't be able to see them right?",view comment
72,,@roberthypes6149,20/01/24 12:20:25,0,no,no,Dark matter and energy are byproducts of time dialation?,view comment
73,,@roberthypes6149,20/01/24 12:26:56,0,no,no,"Multiverse theory was invented to make quantum phisics work.  To me, this changes facts to fit theories.  Stupid.",view comment
74,,@kevinzhou9836,02/02/24 22:23:37,0,no,no,update pls,view comment
75,,@Zulonix,04/02/24 13:56:50,1,no,no,Dark Matter was the result of the math not working... so unscientists created Dark Matter to make the math work.,view comment
76,,@mikilynne4558,11/02/24 16:42:04,0,no,no,"The incomprehensible distances between galaxies matches the same awe that billions of tons of matter can be condensed into infinite density.
The 2 anomalies are related. Find the key to open the door from one realm to the other and you can instantly go anywhere in the universe ... IF you don't obliterate all existence in doing so.
Get that? I think I just confused myself!",view comment
77,,@blackflagjack2037,13/02/24 18:03:36,0,no,no,listen dark matter cant be observed and understood in human mind. it is the place where nothing comes from. the one you see dark is just a dark matter of nothingness.,view comment
78,,@blackflagjack2037,13/02/24 18:07:25,0,no,no,there is no universe there is only black absence of presence which is dark matter,view comment
