Exported by,ExportComments.com,,,,,,,
Source URL,https://www.youtube.com/watch?v=BpKZ8HI6Ixc&pp=ygULZGFyayBtYXR0ZXI%3D,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
14,,@Kadehtar,02/02/24 19:53:55,0,no,no,"Asl?nda karanl?k madde var. Bunlar?n minik planck cisimleri oldu?unu dü?ünüyorum ama tabiki bu boyuttaki nesneler test edilebilir de?il. Ayr?ca tüm teorileri birle?tirecek denklemin, kuantum fizi?inin temel prensibi olan dalga fonksiyonunun çökmesi prensibini kullanmas? gerekti?ini dü?ünüyorum. Bu, bir denklem gibi de?il adeta bir kuantum parçac??? gibi olmal?d?r. Ben matematikde ve fizikde pek iyi de?ilimdir, asl?nda ben bir tarihci say?l?r?m. Ama ?öyle bir?ey dü?ünmü?tüm : 

Tüm fizik yasalar?n? tek bir denklemde birle?tiren evrensel dalga fonksiyonu ?(k,t,?) ?u ?ekilde yaz?labilir:

?(k,t,?) = 1 - e^(-k^4 +  2kcot(?/k)) 

Burada;

- k, fotonun veya genel olarak sistemin momentum de?i?kenidir. k, ayn? zamanda evrendeki herhangi bir h?z?n zarif bir tarifi olacakt?r. k=c/v , v=c/k .. Bu yeni h?z tan?m?n? yaparak, görelilikdeki lorentz grup elemanlar?n?n do?al logaritma olan ln(x)'e ba?lanmas?n? sa?layabiliriz. E?er en küçük ?ey kuantum ise o halde makro ölçekdeki bir denklemi ana hatlar?n? koruyarak kuantum boyutlar?na revize etmek zorunday?z. 

- t, zaman de?i?kenidir  

- ?, faz de?i?kenidir

Bu temel dalga fonksiyonu, erken evren modelimizin temelini olu?turan Planck seviyesindeki karadeliklerin dinamiklerini aç?klar:

P_n(k,t) = ±1/?(1 + e^(-E_n(k)/kT))  

Burada;

- P_n, n'inci seviyedeki karadeli?in spin de?erini temsil eder

- E_n, ilgili seviyenin enerji de?eridir 

- k, Boltzmann sabitidir  

- T, s?cakl?k parametresidir

Ayr?ca kuantum çekim teorisinin özü bu bak?? aç?s?yla  :

?/i * ??/?t = ??

?eklinde genel dalga denklemi içinde ifade edilebilir galiba. Ya da buna benzer bir mant?k yürütme. 

Bunun gibi bir ?eyle tüm teorileri birle?tirecek denklemin ana dinamikleri kapsaml? bir ?ekilde matematikselle?mi? olur.. 

Örne?in k de?eri s?f?ra yakla??rken, v h?z? tan?m gere?i mutlak s?f?ra yakla??r. Bu, tüm denklemin kuantum fizi?ine yakla?t??? anlam?na gelir. Yani anlatmak istedi?im ?ey : her?eyi birle?tirecek denklem, bir kuantum sistemi gibi dü?ünülmelidir. Mesela K de?eri galaksi ölçe?inde yükselirse, denklem lorentz grup elemanlar?na ba?lanacak, ama K de?eri 0'a yakla??rsa denklem kuantum çekim denklemine ba?lanacak. Denklem k'n?n büyük de?erleri için bir parçac?k gibi davran?rken, k'n?n küçük de?erleri için dalga olarak davranacak. Sonuçta bu s?radan bir denklem de?il, ondan her?eyi birle?tirmesini istiyoruz. 

v=c.(1/k) tan?m? lorentz grup elemanlar?n? euler'in e say?s?n? tasarlad??? ?u ifadeye ba?layabilir : 
Lim (1+1/n) ^n = e ( if n >>> ...) . 

Bu ?ekilde bir ba?lant? v=c durumunda zaman?n asla durmad???n? gösterecektir. Böylece E=h/T denkleminde enerji sonsuza yak?nsayamaz ve paradoks ortadan kalkabilir. Paradokslar asl?nda kilitli kap?lara benzer. E?er onu legal yollardan kald?rabiliyorsan?z muhtemelen do?ru yoldas?n?z demektir. 

Mesela makro ölçekde ?öyle bir ba?lant? ortaya ç?kabilir :
Her?eyi birle?tiren dalga fonksiyonu ?(k,t,?), zamana(t) ba?l?d?r. 

Cisimlerin kütleçekimsel etkile?imi aralar?ndaki mesafeye (r) ve zamana (t) ba?l?d?r. 

Bu durumda ?'nin zamana göre türevi ??/?t kullan?larak kütleçekim kuvvetini hesaplayabiliriz:

Kütleçekim kuvveti F = G M ??/?t
Yani kütlenin alana oran? dalga fonksiyonunun normu olacak. 

1) Evrendeki tüm madde ve enerji içeren objeleri, evrensel dalga fonksiyonu ?(k,t,?) ile tan?mlarsak. 

2) ? içindeki k de?i?keni, madde-enerjinin yo?unluk/momentum bilgisini ta??rsa

3) Tüm cisimler ? ile betimlendi?ine göre, cisimler aras? etkile?im de ?'nin dinamikleriyle aç?klanmal?d?r. Sonuçta en temelde kuantum fizi?i var. 

4) Kütleçekim etkile?imi de cisimler aras?ndaki alan etkile?imidir. Böylece bu alan E= -??/?t ile ili?kili olacak. 

5) E alan?n?n etkisiyle cisimler aras? kuvveti F=qE ?eklinde yazabiliriz. 

6) Burada 'q' ?'nin normundan gelen kütle bilgisini temsil eder.

7) Sonuç olarak kütleçekim denklemi makro ölçek için F=Gq??/?t ?eklinde ortaya ç?kard?. Bu tan?m?n dalga türev k?sm? ayr?ca bizi einsten alan denklemlerine de ba?layabilir. 

Mesela kütleçekimine bu ?ekilde her?eyi aç?klayan dalga fonksiyonundan ula??rsak, elektromanyetizma ile de bir ba?lant? sa?lanabilir. Ayr?ca denklem zaten kuantum fizi?i ile de tutarl? olacakt?r :

Ad?m 1) Elektron yükünü q olarak tan?mlay?p, q'yu ?(k,t,?)'nin yük normundan türetiyoruz.

Ad?m 2) Elektrik alan? E'yi, ?'nin türevi ile ili?kilendiriyoruz: 
E = -?(??/?t) 

Ad?m 3) Manyetik alan B'yi, ?'nin rotasyonu ile ili?kilendiriyoruz:   
B = ?x(??)

Ad?m 4) Lorentz kuvvetini yaz?yoruz:
F=q(E+vxB)

Ad?m 5) Kütleçekim kuvvetini ? temelinde ifade ediyoruz:  
 F=Gq??/?t

Böylece elektromanyetizma, galaksilerdeki kütleçekimi ve kuantum fizi?i ayn? temelde birle?ebilirdi. Hatta buradan paul dirac prebsibine ve belirsizlik ilkesine de ba?lanabilirdik. Bunun gibi bir bak?? aç?s? karanl?k madde denilen ?eylerin asl?nda minik planck karadelikleri oldu?unu da gösterecektir. 

Bunlar? sadece öylesine ?imdi kurgulad?m. Bunun do?ru olup olmamas?yla ilgilenmeyin, sadece bu mant?kla bir birle?im sa?lanabilece?ini ve kuantum kütleçekimine ula??labilinecr?ini dü?ünüyorum..",view comment
15,,@altrag,02/02/24 21:34:55,0,no,no,"Dark matter is wrong.  GR is wrong.  MOND is wrong.  QM is wrong.  We know this, because gravity doesn't play well with the standard model.

Of course ""wrong"" in this context is not as absolute as it sounds.  All of those theories work as good approximations under certain assumptions (low energies, large distances, etc) just like we still use Newtonian mechanics and not full blown GR to describe apples falling - an apple just isn't heavy enough for the approximation error difference between Newton and Einstein's theories to matter.

Of course plenty of the wild ""well maybe its ..."" hypothesis surrounding dark matter will absolutely be wrong.  They're all just shots in the dark (pun fully intended) and most come with exactly zero evidence beyond ""we can make the math work if we tweak it hard enough in a manner that conveniently agrees with our hypothesis"".

Also, there's a very large gap between finding new solutions to Einstein's equations (general relativity is _extremely_ general - there are countless possible solutions) vs actually tweaking the equations.  Its absolutely valid to use specific data points when coming up with a specific solution, just like its valid to inject values for ""m"" and ""a"" and get a specific ""F"" in Newton's equation.  Of course we prefer solutions where we can parameterize the data points in order to allow the solution to apply to a larger number of situations, but its not actually required.  Its the difference between plugging in a constant mass for ""F=ma"" and reducing the equation to just ""F=ca"" to get a ""general"" solution for forces related to a specific mass (for example, the force of gravity on Earth is usually only written with the 'a' part with the 'm' being held constant as the mass of our planet), vs plugging in both a constant mass and a known acceleration to get an exact answer for a single specific data point.

Tweaking the equations themselves is a whole other ball game though, and much much more difficult to justify.  Einstein himself tried to do that when he added a constant to his GR equations, which he later described infamously as his ""biggest blunder"" (of course being Einstein, he wasn't entirely wrong - that added constant went on to become the cosmological constant which describes the expansion of the universe - but his _reason_ for adding it was absolutely wrong).

That's not to say the equations can't be tweaked.  Just that if you do so you have to be _extremely_ careful not just in your mathematics but also in your purpose.  Much more careful than you need to be if you're just coming up with a new solution to the base equations.",view comment
16,,@woodworkinggunnybear581,02/02/24 22:14:55,0,no,no,"Dark matter isn't  science at all. It is a just so story, based on a fallacious  claim. Maths and models, along with the term ""theory"" being used in the colloquial sense, as opposed to the way it applies to the scientific method, has turned science into science fiction.",view comment
17,,@harrisonbergeron6577,02/02/24 23:29:13,1,no,no,"Dark matter will be more believable when it correctly predicts some phenomenon it wasn't
explicitly designed to explain (especially given the problems it has with the ones it was designed to explain).",view comment
18,,@kalanmazoo9426,03/02/24 00:21:29,0,no,no,Can you make a video about MiHsC?,view comment
19,,@Iohannis42,03/02/24 05:01:57,0,no,no,"No one has ever produced a sample of ""dark matter"" that fundamentally differs from ordinary matter.",view comment
20,,@yevgenchuk,03/02/24 10:21:03,1,no,no,"Definitely not a bunk... lol. Because of a discrepancy in the formulas, dark mass was added, and who said that the formulas correspond to everything that happens in the universe? Maybe it's just a private case? Tully Fisher's law contradicts the existence of dark matter. I mean, from everything I wrote before, dark matter is bullshit, period.",view comment
21,,@simonreeves2017,03/02/24 11:04:37,0,no,no,The joy of science is that it is a journey of discovery. We have come a long way from Newtonian mechanics. The Universe has many secrets that await us. Fascinating!,view comment
22,,@maftis51,03/02/24 14:13:26,0,no,no,"Great video, thanks and congratulations ... This other video teaches new physics, show hidden variables to study gravity, with a rational demonstration of the non-existence of dark matter
https://www.youtube.com/watch?v=b5TU-YJrMVE",view comment
23,,@Triring65,04/02/24 03:05:16,0,no,no,"Concerning the dark matter related to the speed of outer rims of the galaxy, do we take into consideration of time dilation into the phenomenon?
The tick of time would be relative to the overall curvature of galactic spacial distortion, therefore speed should be ticking faster at the outer rim compare to our local location within the galaxy. Taking that into consideration we should be seeing the progression of stars on the outer rims move faster compared to stars in our local region of space because the tick of time should be different from one another.",view comment
24,,@user-bv1qq4bj1w,04/02/24 14:21:50,0,no,no,"Could you explain, why there is NO other explanation for the measurement of the redshift by Hubble than ""The universe expands"". At least ONE other cause for the redshift (light escaping a gravitational field) is existing, but has it been taking into consideration?And Space is expanding, but why is the velocity of light not changing over loooong time?",view comment
25,,@triplebog,04/02/24 14:34:33,1,no,no,Dark matter isn't as bunk science as quantum physics choosing nondeterminism magic over nonlocality,view comment
26,,@jantonisito,04/02/24 15:50:51,0,no,no,Dark matter is just a glitch in the matrix.,view comment
27,,@giuseppeLizzi-rj3er,04/02/24 18:34:28,0,no,no,Absent of light ??,view comment
28,,@terencebrady5570,05/02/24 21:54:42,0,no,no,It's not hard to work out.,view comment
29,,@billcourtney3894,06/02/24 01:04:11,0,no,no,I think that dark matter is simply quarks and parts of baryons that have not formed into atoms.,view comment
30,,@TheColinfrank,06/02/24 07:40:17,0,no,no,"Hi Sabine. My friends and I love your presentations. Your no-nonsense, ???????????? approach is such a breath of fresh air compared to the numerous, overzealous, high-profile Youtube defenders of science (no names mentioned) whose tenor, in my opinion, tends toward hyperbole, propaganda, and fanatical evangelism, not to mention an abysmal simple-mindedness due to ignorance of the philosophy of science, often resulting in gross distortion.

I'd just like to remark on the following:

4:25: ""And that's why the dark matter theory has become so controversial. Because for all practical purposes it's become impossible to falsify.""

You say this as if unfalsifiability singles out dark matter theory for particular opprobrium among scientific theories, making it the black sheep (pardon the pun), as it were, of an otherwise respectable family of falsifiable theories.

I'm not sure whether you're aware -- and frequent pronouncements of high profile scientists to the contrary notwithstanding -- that philosophers of science have been arguing, I think compellingly, for many decades now that ?????? scientific theories are unfalsifiable, at least in any definitive or logical sense. Your viewers might refer, for example, to the work of Thomas Kuhn, Larry Laudan, and in particular, Imre Lakatos.

The reason for this is often explained by the so-called Duhem-Quine thesis, and the ???????????????? nature of scientific testing. It's really rather common-sensical. When observation or experimental results do not sit comfortably with theory, we are not compelled by logic to the conclusion that the theory is false. The scientist always has the option of positing a previously unknown planet or subatomic particle to account for the discrepancy, she might add a few epicycles here and there, she might conjure up kin selection and inclusive fitness to account for altruism in the animal kingdom, he might add a cosmological constant. Why, they might even conjure up dark matter!

None of this sits very easily with the frequent pronouncements of high profile scientists such as Richard Dawkins to the effect that a single unexpected result -- a Precambrian rabbit perhaps -- would immediately sound the death knell for ?????? theory of evolution, whatever that is this week. Neither does it make easy bedfellows with the often heard doctrine that falsifiability is precisely the ?????????????????????? criterion which distinguishes scientific claims from religious or pseudoscientific claims.

In passing I'd point out the obvious fact that scientific theories do, of course, sometimes fall from grace. Equally obvious, I trust, is that it does not follow from the fact of a theory being abandoned that it was ???????????????????????? ??????????????????. Perhaps scientists simply moved on to something they found preferable, for whatever reasons. Indeed, the history of science tends to show a slow, gradual death until no one is left alive to defend a theory (e.g. phlogiston, aether), as opposed to a critical moment when it immediately becomes obvious to all concerned that the theory is false. Need I remind anyone of Max Planck's famous observation on this?

Albert Einstein, always insightful and ahead of his time, wrote the following:

""For it is often, perhaps even always, possible to adhere to a general theoretical foundation by securing the adaptation of the theory to the facts by means of artificial additional assumptions""

""Artificial"" sounds like the way you view the attempts to keep dark matter theory alive, Sabine. Of course, what might appear artificial or ???? ?????? to one scientist may not appear that way to another. Presumably the defenders of dark matter theory see their salvage attempts as perfectly valid, indeed is it not the case that dark matter was introduced in the first place in order to salvage general relativity from anomalous observations?

Was it ???? ?????? or artificial, for example, for defenders of the Copernican theory to declare that the fixed stars must be at an inconceivable distance from us in order to account for the lack of observed stellar parallax?

I'd be very interested to hear any thoughts you might have on this.",view comment
31,,@mortvald,07/02/24 02:58:24,0,no,no,"I'm sorry but I still see it as bunk science precisely for the very reason you stated.  There is difference between the model we use and the objective reality. and I understand gaps need to be filled in an equation to make it work though that in itself is a defeat for said equation.
But when you pick something you don't know and give it a name, and make assumptions you don't know to align the data. all you do is curb progress. we should've left it just as what it is, an unknown variable, a variable for sure but unknown by all metrics.
For all those who disagree with me, please tell me, how are you sure this discrepancy is actually matter to begin with? much less some invisible matter?
It's clear our model is incomplete so leave it at that, until someone comes up with a better one, until we can observe the missing link.",view comment
32,,@WiiSpords,07/02/24 13:07:42,0,no,no,"Next why don’t you share your opinion on gender and sexual preference. Oh wait, you already did that. Such a shill hiding behind a diploma this one is.",view comment
33,,@92fsoakcreek,08/02/24 15:12:09,0,no,no,"Whenever a theory discuss both  x-matter and x-energy, whet they may be talking about is an  x-field effect on normal matter. Nucleon interactions such as the strong force or the weak force along with the Electromagnetic forces are this way. 
.
Some field forces can be either strong or weak, and interact over long distances only or short distances only.

Its very likely that Dark Matter and Dark Energy are another property of this universe's many fields.  

The effect of Cosmic Structure (IMO) is a direct response to repulsive field forces on normal matter.",view comment
34,,@BobOBob,08/02/24 17:52:37,0,no,no,"Yeah, and there was a time when Luminiferous Aether was a good theory, too.",view comment
35,,@thomaswoodworth7644,09/02/24 14:42:58,0,no,no,Dark matter is religious in nature.,view comment
36,,@milferdjones2573,09/02/24 22:40:28,0,no,no,"Dark Matter definition has been expanded by many to include any solution to the observed gravitational anomaly. So MOND and particle dark matter are both considered Dark Matter now. Yes Sabine you hit it on the head otherwise and the biggest problem is the whole problem should have a label like Gravitational Anomalies not Dark Matter. 
Dark Matter term coined with the Gravitational Anomalies first found and it was assumed that the much poorer telescopes of the time was the problem and that normal matter was causing the problem so called it Dark Matter as it was to dark to see with current technology. Once telescopes got good enough to tell that normal matter was not the cause of the problem the term Dark Matter should have died. But I guess those who wanted money for projects to find particle dark matter kept the term alive and bias funding to them.

Term Dark Energy the same a poor term for unexplained accelerating expansion of the Universe we don't know that energy is even involved yet. 

And yes that Universe made up charts are very bad science as they assume what not yet proven.",view comment
37,,@ADEpoch,10/02/24 12:51:47,0,no,no,"You know, a black piece of paper doesn’t shine much light back. Just because it can’t be seen wouldn’t mean it couldn’t be there. Right? Anyway Dark Matter makes a better band name than MOND. QED.",view comment
38,,@ruinsphisic,10/02/24 15:08:58,0,no,no,"Tully Fisher's law, contradicts the existence of dark matter.",view comment
39,,@ChrisMcFadyen,11/02/24 03:50:20,0,no,no,"I say we rebrand Dark Matter as Dark Gravity; Gravity isn't behaving how we'd expect from the things we know, and calling the source of the issue Dark Matter reduces the ways people will think about it and the possible solutions that could be dreamt up.",view comment
40,,@BD-np6bv,11/02/24 07:42:11,0,no,no,Too bad the BARRY-1 satellite didn't get a chance to test out the Quantum Drive.  Supposedly modified inertia could explain faster moving outer edges of galaxies.,view comment
41,,@BD-np6bv,11/02/24 07:45:58,0,no,no,What didn't make sense to me was Dark Matter had zero effect in our solar system.  That was a huge red flag.,view comment
42,,@Catastropheshe,11/02/24 16:13:03,0,no,no,1:55 ?????? incognito matter ??????,view comment
43,,@user-nn1vk4rt8n,12/02/24 12:25:42,0,no,no,The way the universe acts. It must.thank you Sabine,view comment
44,,@MrConstitutionDay,14/02/24 04:52:03,0,no,no,"Dear Sabine Hossenfelder, 
 On the subject of dark matter.
The evidence of dark matter is overwhelming. Sadly the evidence for the standard model particle of dark matter is completely lacking. Here's the problem. Dark Matter has been around for far longer than standard model particles. Since they are so old and slow moving and neutral and massive they are not found just anywhere. In fact they tend to be found only at the centers of large massive objects like stars and planets and moons and the like. Otherwise, they are found in the halos of galaxies. The exception would seem to be large massive yet fragmented objects, such as the asteroid belt protoplanet between Mars and Jupiter. The masses of dark matter particles may well have several varieties from the least massive and youngest to the most massive and oldest. The least massive and youngest may well fall into the logarithmic scale proportional to that between Gravity and Electromagnetism. This is the hierarchical scale with Hadronic and Leptonic quarks at one end, the bottom end of this scale. This spans 10^36 in a scale proportional to the relative number of dimensions applying to this scale. Clearly there must be several dimensions in this scale. Approximately 7 dimensions seems to be the least massive divisision of this logarithmic scale that makes any sense. Applying a natural scale suggests that at minimum 1/18 of 36 or about 10^2 times as massive as quarks for the least massive initial stages or types of forms of dark matter, while 1/7 of 36 or about 10^5 or more times as massive as quarks for the most massive forms of the initial stages or types of dark matter. Consequentially, small quantities of this novel form of dark matter should be able to be detected, then found, isolated, formally discovered, transported, refined and manufactured. Obviously research and developments  in the asteroid  belt are going to be instrumental in this discovery. The slow pace of space exploration seems to mean that it's going to be a while before we get this discovery at long last. Of course, the future of dark matter doesn't really begin until its formal discovery, so we'll have to wait till then, whenever that may be.",view comment
45,,@chrisoakey9841,15/02/24 04:58:32,0,no,no,"General relativity doesn't work on a globe. Doesnt work in cosmology. And dark matter should be detectable as it affects everything by gravity. So since we can't detect it but should, i call BS. 
But if we reject general relativity because we are on the same spacecraft(earth) and we know light slows. Then dark matter and dark energy arent required. Because redshift is from slowing not the idiotic expansion theory. That dudnt work when we though the galaxy was the universe",view comment
46,,@michaelgilbey6692,17/02/24 01:20:02,0,no,no,"The most difficult thing in the universe to prove is that something does not exist, as there will always be those that claim that a non-existent something has not been found yet. Some physicists are even trying to build Dark-Matter detectors when they do not know what or how to detect a unknown something. How many times have we read when a new experiment takes place, or a new discovery is found that this COULD prove, (not will prove), the existence of Dark Matter but never does. I cannot help think that Dark-Matter is something of a comfort blanket that many to cling onto, and  it is inhibiting real thought into what else could be causing the gravitational properties ascribed to Dark-Matter. I have yet to hear any explanation of why the outer rim of galaxies end where they do. In other words what draws the line that decides a galaxy can spread out so far, but no further than the point where they end.",view comment
47,,@kazimierzmarkiel5400,18/02/24 22:07:23,0,no,no,"If the galaxy is rotating more less as the rigid ball of atomic matter, we can explain it on a few  solutions, for example : 1- the space inside Galaxy is filled with the matter which is not atomic in nature, but from the range of  quantum fluctuations, which is not visible, but it is increasing the gravity through the Galaxy   .2- the space inside the Galaxy is having different  properties, than the space outside. 3- The gravity field is the property of the space which is manifesting in the interaction with the atomic matter having  mass. In the case 1- on end of the our Universe, when all the atomic matter will be swallowed by the black holes, the gravity will not disappear and  it can be the reason, that the Big Collapse will start, and finally the Big Bang will be repeated again.
Stary",view comment
48,,@Paulofibonelli,19/02/24 19:31:18,0,no,no,Sabine I remember you saying some time ago that Dark Matter and modified gravity are almost the same thing there is no such dichotomy btw those terms. It's only a matter of distinguishing particle and QFT. Currently have you changed your mind?,view comment
49,,@michaelninhvannguyen3617,20/02/24 03:30:08,0,no,no,"Dark matter is the carrier of the universe, the gravitational containment of open space for all dimensional matters, waves of energy, and photons of all wavelengths. It is an energy field composed of quantum fluid, a substance which allows the clustering of matter interacts with each other, allowing the formation of gravitational tunnels, which maintains dimensional matter grouped and in balance. Dark matter can vary from ""quantum density"" depending on the necessary response to the volume of material bodies involved, which can cause curvature in the beams of photons that is, bend light, as happens in refraction created in the ""dimensional material"" when its layers are at different temperatures. The creation of the portals of transport are based on the mechanics of opening gaps in the dark matter, eliminating their natural influence and creating passages without ""time"" or ""gravitational influence"" by intergalactic space. This fluid shows only function when its influence is required by the presence of matter in any dimensional form and in any dimension of existence, because their gravitational influence is excited to the extent that is necessary to balance the forces and trends of dense matter. It has no friction because it contains no particles sized, only ""fluid compensation"" that is, it presents itself in its natural state as a multidimensional matter.",view comment
50,,@Kerhuz,20/02/24 22:32:27,0,no,no,"The idea might have not been bunk science. But it sure opened the door to a lot of bunk science... And opened a very bad precedent in the scientific method overal.

Can't explain it? Dark matter... Oh but the next piece of data says otherwise? Then it's still dark matter but behaving a different way. But wait, latest data shows.... Nanananaaaaa can't hear you... Dark matter!",view comment
51,,@JohnsOnStrings,21/02/24 16:15:18,0,no,no,May you live forever!,view comment
52,,@ianthomas7075,23/02/24 04:29:26,0,no,no,I'll only believe in dark matter if the alien races that have been visiting the Earth for thousands of years and are now constantly being filmed on smartphones say it's real. The Fermi Paradox is only a thing for people who reject millions of eye witnesses as evidence.,view comment
53,,@jgrab1,25/02/24 06:50:14,0,no,no,Were your ears burning?  https://www.youtube.com/watch?v=CNjckutR7BE,view comment
54,,@insearchoftheperfectwatch934,26/02/24 02:43:16,0,no,no,"Look I'm going to say something that sounds like an oversimplification but humor me: I work as a radiation safety or nuclear regulator in California and I have been waving survey meters of various types at radioactive isotopes of all types since the late 1990s and just having a basic understanding of how radiation detectors work, I find it really difficult to believe that if dark matter actually exists and dark energy, then they can't develop an appropriate detector and prove its existence. This is what has caused me to claim that dark matter does not exist.",view comment
55,,@dallas69,27/02/24 15:14:58,0,no,no,"No No No
An idea derived from string theory suggests that dark matter is hiding in a (relatively) large extra dimension. 
The theory makes testable predictions that physicists are investigating now.
Now
If you need 6 strings to be matter and there is only 5 strings that 5 strings never pop into our dimensions as matter.
Those 5 stings continuously try to be matter in our dimension but fail continuously. 
The 5 strings may be considered virtual matter never to become matter in our dimension but actually produce a force in our dimension. Thus dark energy.
So
Dark Matter is failed strings attempting to come into existence in our dimensions
Dark Energy is failed strings creating forces in our dimensions attempting to come into existence in our dimensions.
Failed Strings are everywhere and continuous pop in and pop out of our dimension",view comment
56,,@Robotooo,29/02/24 01:29:40,0,no,no,Why do we assume we can see all of the regular matter in a distant galaxy? Could “dark matter“ simply be regular matter that we don’t have any way of detecting from this distance?,view comment
57,,@dodden1,01/03/24 00:10:48,0,no,no,I had a particle physicist once tell me about red shifted gravity.,view comment
58,,@redveinborneo4673,02/03/24 14:14:24,0,no,no,Could dark matter just be an unknown property of space itself?,view comment
59,,@chrisnorris7527,02/03/24 21:03:38,0,no,no,"One thing I never understood about this. They measured the mass of the observable universe and find it lacking so dark matter or dark energy fills this void. But.. some of the stars we see in the sky are so far away that they've gone supernova a billion years ago. Aren't they not taking into account the fact that we are looking into the past and every star around us is just an older snapshot of what the planet looked like when the light started traveling to us. So our picture of what the universe looks like gets progressively less accurate the further we look. So why isn't this ""dark stuff"" just the galaxies and solar systems as they are now, which we won't see for billions of years? It sounds like they're trying to plug in extra stuff like say.. ""solar system a"" has an invisible ring of mass around it and that explains the extra mass we detect. But maybe ""solar system a"" had collided with solar system d 1 billion years ago and through that process has changed properties or the black hole somehow got dragged away by and merged into bigger one and now there is less entropy or something. I can't really conjecture accurately on what could have changed for each galaxy but surely there's too many variables for us to know what the current galaxy looks like now? We only know what it used to look like right? Am I completely off here?",view comment
60,,@kiloharabaka9589,03/03/24 11:39:54,1,no,no,"As Einstein said, gravity is not a force but a curved space-time where objects move in STRAIGHT LINE. Therefore, whatever their speed, these objects should not being expeled from their path.

Of course if you interpret it like Newton as a force, then there should be a centripetal force to balance the pull of gravity. But, once again, as Einstein said, it is not a force... when you move in a straight line and no force is applying upon you, whatever your speed, there is no reason for you to be deviate from your path.

p.s : yes, that guy again :)",view comment
61,,@pgiando,08/03/24 21:23:22,0,no,no,We assume only matter can bend space-time. What if galaxies formed where they did because of the nature of the space-time.,view comment
