Exported by,ExportComments.com,,,,,,,
Source URL,https://www.youtube.com/watch?v=4_qJptwikRc&pp=ygULZGFyayBtYXR0ZXI%3D,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
17,,@johnk4819,04/06/23 14:15:44,0,no,no,"..it's a remnant of the annihilation. The particle potential after annihilation is not destroyed. If the potential disappeared, so would the information about the original matter before annihilation.",view comment
18,,@frrozman,06/06/23 17:26:12,0,no,no,"Perhaps the answer to the questions about dark matter is in this entry:
https://www.frozman.si/pdf/TEMNA_SNOV.pdf
Best regards   Franc Rozman",view comment
19,,@florh,06/06/23 20:43:32,0,no,no,"I'll probably sound ridiculous now, but what I found out about particle physics, is that no matter the theory, the particle is either made up of vibrating strings, or vibrating fields, whatever it is, it's made of energy. The red up quark has energy and vibrates a certain way, the green up quark has energy and vibrates a certain way, the blue down quark has energy and vibrates a certain way, throw a bunch of gluons in the mix with whatever colorcharge they have have energy and vibrate a certain way, the electron in the mix also has energy and vibrates a certain way, and all those energies and vibrations combined, gives us a hydrogen particle (I think), so for me, if I look at that purely as energyfields and how they vibrate, then this entire combination of all that data, that is a tiny little element. You can make muonium too, that particle (?) also has its unique combination of energies that vibrate a certain way.... So my question is, perhaps we cannot see the particle, we can not measure it, but do we have a calculated guess as to which unique combination of energies and vibrations, a dark matter particle could be? Maybe it's a combination that happens during the interactions with the strong force, or weak force? We know probably all feynmann diagrams, how fundamental particles work, which particles are radiated, but maybe a combination of those radiated particles, can give us dark matter (i'm just trying to make a guess, but I suck at explaining), I think my first question was better, do we have a calculated guess as to which unique combination of energies and vibrations a dark matter particle is? The LHC is also planning an update to a detector, giving it a silicone inner core, they were even talking about a 4th dimension, so my best guess is, all our findings will be up for a possible update, in 8 years, when the data of the muon-2 experiment has been compiled and understood, we'll probably need to do an update in physics ever so small or big. So detecting particles, is also going to be more accurate, maybe that's the problem we have now, maybe we try to detect to far from a collision, the particle is already gone before it could be detected.... How many particles are we supposed to find with all the data we have now? 2 left, wasn't there some twin to the higgs? so that makes the graviton and a dark matter particle? What if we found an unknown particle, is that a possibility? though I must admit I never heard of a twin for the higgs, but apparently there is one, I just forgot the name...
Should we think differently about fields? one thing I've wondered is, how much does the temporal in temporal dimension actually mean, that it's temporary or that it's a dimension? For example in m-theory you said that electromagnetism needs 1 dimension, I can only assume this has to be a temporal dimension as long as there is a photon to carry energy on that dimension? It's really hard to believe for me, that any of those tiny little dimensions are spatial, spatial would suggest a lasting dimension, unless the dimensions for gravity because of time are also temporal??? weird questions huh? Well, that's how my head works. Hehe, if you can even send a photon just by lighting a match, I should actually ask when the electromagnetic field actually broke symmetry if it doesn't need that much energy to send a photon, and it was way too hot during EWSB, so did both broke symmetry or just one of them? maybe there is no graviton if gravity is the result of other forces and not a force itself? maybe time broke symmetry and not gravity? anyone postulating timions by any chance, i'm now!!! ????",view comment
20,,@tracemiller9924,12/06/23 17:21:12,0,no,no,"Mindlessly following protocol again,, eh? 
   You do know, that there is a protocol, to constantly evaluate protocol, right? 
  Especially safety protocol.
The seven Russian scientists who recently departed, will tell this they were. Here!!!!!
   Cause we knoooow what were doing boooooweee !!!",view comment
21,,@brockjazz8838,13/06/23 03:50:01,0,no,no,"Thank you, as  a non-physicist, this is the clearest explanation of the subject I have heard.  Like others, I have a problem for a theory with no observational proof like dark matter.  This explains to me why dark matter was adopted, the problems it solved, and the remaining problems it doesn't solve.  Very impressive the idea of using both theories to explain phenomena.",view comment
22,,@henryhanes2322,15/06/23 11:46:53,0,no,no,Static electricity,view comment
23,,@dfearo,19/06/23 11:20:30,0,no,no,Maybe what explains the change from early universe and background radiation for gravity modification is a form of life or living system dynamics.,view comment
24,,@elinoreberkley8221,19/06/23 15:19:32,0,no,no,lol dark matter,view comment
25,,@TheChaznw,19/06/23 17:12:15,0,no,no,"Can't figure out why galaxies are accelerating as they fly apart, conjure up dark matter.  Problem solved.",view comment
26,,@paulspice4717,22/06/23 08:56:31,1,no,no,OMG what a great shirt,view comment
27,,@jdalton4552,24/06/23 15:58:22,0,no,no,"Yes, its both. The modified gravity can be explained by Dewey Larson's Reciprocal System. The particle can be explained by Randell Mill's discovery of the Hydrino. Both these guys have been censored by the Deep State. Its time  to dust them off and take a good look at their theories.",view comment
28,,@squirlmy,24/06/23 18:46:20,0,no,no,I really want to know where she got that shirt. Does anyone know if it costs more than 50 euros/dollars?,view comment
29,,@morgengabe1,25/06/23 09:50:47,0,no,no,It all makes sense if you assume any abstraction/coordinate system can be transformed into any other.,view comment
30,,@manlyadvice1789,26/06/23 01:32:11,0,no,no,"Public Service Announcement: If general relativity is wrong, you don't need dark matter. If Hubble's law is wrong, you don't need dark energy.",view comment
31,,@ysesq,27/06/23 02:38:39,0,no,no,field - wave - particle triality. let one equation rule them all.,view comment
32,,@keypoint1293,27/06/23 14:43:00,0,no,no,how could time create gravity? time is fundamental and flows in one direction?,view comment
33,,@50jeanmichel50,03/07/23 21:44:34,0,no,no,Would love to know if there‘s an update on this by now: Is there any progress around combining dark matter with modified gravity?,view comment
34,,@michaelkahn8744,05/07/23 19:48:27,0,no,no,"Alternative Explanation of Dark Matter and Dark Energy - New model of the Universe can explain ""Dark Matter and Dark Energy""

Einstein’s theory of General Relativity states that spacetime is curved by the presence of mass. This curvature influences the motion other objects with mass and gives rise to gravitation. Thus, gravity is a result of geometric features in spacetime.

However, we also observe gravitational effects – curvature of spacetime – in areas without any detectable mass. This has given rise to the concept of dark matter, which is matter that does not interact in any detectable way with normal matter, except through gravity. So, there is some large quantity of dark matter scattered throughout the universe, which curves spacetime and causes gravitational effects just like normal matter, but we cannot see or detect it with any known method.

An alternative theory to the identity of dark matter is proposed – it is not matter at all, but rather an intrinsic curvature of spacetime. In other words, spacetime is not naturally flat. Even in the absence of matter, we observe some inherent curvature of spacetime.

So, the question is now – why is spacetime naturally curved? Why is it not flat in the absence of mass?

The universe is 4-dimensional, with 3 spatial dimensions and one dimension in time. Rather than consider time as a linear dimension, we can consider it as a radial one. Therefore, rather than describing the universe with a Cartesian coordinate system, we describe it with a 4-dimensional spherical coordinate system – 3 angular coordinates, ?1,  ?2,  ?3, and one radial coordinate in time, t. We live on the 3-dimensional surface of a 4-dimensional bubble which is expanding radially in time. Thus, the Big Bang represents t=0, the beginning of time.

The crucial point is that the expansion of the universe is not homogeneous in all directions. The expansion rate at one point on the bubble’s surface may differ slightly from another point near it. The universe is only roughly spherical in 4 dimensions, the same way that the Earth is only roughly spherical in 3 dimensions. The same way we observe local mountains and valleys on the surface of Earth, we observe local “mountains” and “valleys” on the surface of the universe bubble. The inhomogeneity of the expansion of the universe has given rise to natural curvature of spacetime. This natural curvature causes the phenomenon of “dark matter”.

“Valleys” in spacetime pull matter in, similarly to the warping of spacetime of massive objects. So “dark matter” is really “valleys” in spacetime that are expanding slower than the regions surrounding it. These valleys tend to pull matter in and create planets, stars, and galaxies – regions of space with higher-than-average densities of mass. Conversely, “mountains” in spacetime will repel matter away, an “anti-gravitational” effect, which gives rise to cosmic voids in space where we observe no matter.

Each point on the surface of the universe bubble traces out a time arrow in 4-dimensional space, perpendicular to the surface. These time arrows are not parallel to each other since the universe is not flat. This causes points to have nonzero relative velocity away from each other. It is generally accepted that the universe is expanding faster than observable energy can explain, and this is expansion is believe to be still accelerating. The “missing” energy required to explain these observations has given rise to the theory of dark energy. The time dilation caused by non-parallel time arrows can be proposed as an explanation for dark energy. Alternatively, dark energy is real energy coming from potential energy gradients caused by non-parallel time arrows.

As a sanity check, we can calculate the expansion rate of the universe based on the universe bubble model. Since the radius of the universe bubble is expanding at the speed of light in the time direction, it increases at 1 light second per second. Therefore, the “circumference” of the 3-dimensional surface increases by 2? light seconds per second, or about 1.88*10^6 km/s. This expansion is distributed equally across the 3-dimensional surface, so the actual observed expansion rate is proportional to the distance from the observer. At present, the age of the universe is estimated to be 13.8 billion years, so the radius of the universe bubble is 13.8 billion light years, or about 4233 megaparsecs (3.26 million light years to 1 Mpc). Thus, we can calculate the expansion rate of the universe, per megaparsec from the observer, as:

Expansion rate = ((d(circumference))/dt)/radiusofuniverse=(1.88*?10?^6  km?s)/(2?*4233Mpc)=(1.88*?10?^6  km?s)/26598Mpc=70.82(km?s)/Mpc

The popularly accepted empirical expansion rate is 73.5 + 2.5 km/s/Mpc, so our calculated value is close. There may be some additional source of expansion (or observed red shift) to make up for the discrepancy. For example, if two adjacent points have some gravitational gradient due to non-parallel time arrows, then light passing through these points will be red-shifted. – Cited from https://www.academia.edu/82481487/Title_Alternative_Explanation_of_Dark_Matter_and_Dark_Energy",view comment
35,,@roberthubbard5696,07/07/23 13:06:01,1,no,no,Where can I get that shirt (for my daughter)??,view comment
36,,@TurboElectricLtd,08/07/23 09:56:21,0,no,no,"Question: is not time dilation causing what we see and the galaxy is rotating predictably without additional parameters, just that the observation is not accounting for time dilation caused by the gravity well of the galaxy? Do we also see this in the apparently strange rotation curve of the Milky Way?",view comment
37,,@saltycreole2673,14/07/23 06:28:26,0,no,no,"I can see how dust and gas in galaxies can't be observed as the missing mass let alone seen by observations if it doesn't reflect light, thus Dark Matter may not even exist, just as unobserved dust and gas may explain galactic rotation rates. I'm skeptical of Dark Matter and Modified Gravity as an explanation for galactic rotation rates.",view comment
38,,@Human_01,21/07/23 22:32:24,0,no,no,"ORIGIN-OF-ENERGY [UNIVERSE/DIMENSION]

As Einstein proposed: ""energy is neither created nor destroyed."" 

Energy is the basis of the perceivable universe. Energy exists in countless variations/forms. The qualities of the expanse of energy, as well as the intrinsic properties of it's physical form/outer layer is what dictates a 'type' of energy. 

In quantum mechanics, energy can be observed and scaled in terms of size. They range from the universal to the subatomic/quantum. The smallest of which includes dark matter and dark energy. These are some of the simplest forms of energy/""life"" (conceptual context; energy is core of motion/life. Life is the complex 'regulated-energy-system' that hints at ""intelligent-design""). The correlation between the regulation[system] of energy in a given space or object, and the 'extent'/quantifiable-unit (like Gigabyte or 'storage-unit' of measurement) of the perceivable intelligent-design/consciousness is absolute (i.e. they are undoubtedly related. A kind of Efficiency measuring unit can be created quantify ""life""/extent of ""intelligent-design""). Intelligent-design is life in every context (it hints at it), e.g. even the layered structure of the sun, all the way to cells in the body, and placement of gravitational body's in our solarsytem how's varying levels of regulated-energy-system (courtesy of ""intelligent design""; a conscious-force that regulates and designed our conscious-universe).

Since energy cannot be created nor destroyed, and since it can be converted/transformed into various forms, and physically built up or built down(alter properties, e.g. frequency & vibration), then how did energy come into being in the first place? How did it come to occupy the space[medium] that we call the ""universe?"" The answer: is that energy is released from another dimension[dark-matter: filter/layer consisting fabric of reality] and into the dimension we reside in—much like a pocket that is connected/lined to the outside world. A ""whitehole"" would be example of such an existence.

Diffusion affects dark energy. The dimension pocket it came/leaked from is of a place with a high concentration (of dark energy). That would explain the [similar] moment / behavior that it shares with regular [atomic] particles, e.g. it's tendency to spread, and in a spherical/radiating manner, which indicates it originated from a small point in space. And in the case with diffusion between space of highly different concentration, the initial ""exchange"" is quite ""explosive""; providing high volumes of kinetic energy. The rate of exchange will remain constant depending on the difference/intensity/concentration of dark energy between two spaces. If the rate of dark energy radiation begins to slow down that would imply that the difference in concentration / concentration gradient between two dimensions is reaching equilibrium. In our universe, this would result in the expanse of space so large that atoms wouldn't be able to collide anymore.  

Dark energy would still be leaking into the universe but it would be at a much slower rate, so the literal ""creation process"" would increasingly slow down, e.g. the rate of the birth of a new star would slow down. The result would be a very dull and spacious environment that remains seemingly forever frozen in time. Until one of the concentrated dimensions made contact with a [new] less concentrated one. The greater the difference in concentration between the two the more violent/energetic the explosion of their impact/contact with each other will be, e.g. a more powerful Big Bang. 

Since dark energy is the building blocks of reality, and since it takes up space by radiating within it, and then contracts and compresses to become a denser form of energy, i.e. dark matter (dark-matter is the conscious fabric of space/conscious fabric of reality, and it exists in layers. A black-hole wraps itself in the fabric of space; bending space-time, and by extension dark-matter as well). And eventually becomes a denser form of energy in the form of atoms, and eventually stars, galaxies, and universes...there is a possibility of universes overcrowding (universes are known to attract to each other and merge). 

In such an occasion, were a dimension is pulsing with too many universes (a outerverse-scaled big crunch, i.e. too much material in small space), contraction would occur again (possibly due to increase in gravity), resulting in the compression of denser forms of energy (resembling a red giant), that would then go on to emit and radiate into smaller forms of energy.  These would, again, eventually become dark energy, and it would eventually leak into an other dimension... Repeating the process all over again.

In short, it's a loop. The ""compress, expand, and emit"" process (similarly to a blackholes) seems to be infinite. But the question is what is it that continuously gives said energy direction. Diffusion is one explanation that partly answers this. But why doesn't the dimensions eventually reach equilibrium; to become a space of perpetual stagnation??? 

The answers seems to be that it can't reach equilibrium. —because the dimensions keep pulsating (shrinking and expanding) at different rates in relation to each other. When they make contact, like a bubble, a sudden release of dark energy, driven by momentum (caused by diffusion) is made, and it is in the form of an explosion, i.e. the ""big bang."" Neither dimensions is broken or vanishes. Instead the dimension with a smaller concentration gradient is absorbed into the dimension with a larger gradient. The process happens very slowly, i.e. spanning an near-infinite duration of time. But if you looked at the bigger picture by speeding up time, it would likely resemble a ""bubble"" or ""photon"" bursting < i.e. a sudden by relatively less intense transfer of energy>. Except, like the photon or bubble it didn't bursting into nothingness. Instead, it was only transferred into another environment/dimension.

A whitehole would be a ""big bang"" but on a smaller scale. To reiterate, the point of contact between two [bubble] dimensions is comparable to two portals colliding/making contact with each other. When this occurs, the contents of the dimension with a higher concentration gradient, spills out into the dimension with a lower concentration gradient (rate of diffusion). In our dimension, such an occasion will resemble the big bang or a white hole, i.e. a bright burst of energy, that provides much needed momentum to a stagnating dimension-space, creating new and bigger constructs in the form of universes. The difference in concentration gradient is what decides the size of the explosion, i.e. whether it's a big bang or white hole (small blast).",view comment
39,,@Human_01,21/07/23 22:37:12,0,no,no,"Dark matter is ""heavier""/has more of a 'physical presence', compared to dark-energy. Things that lack physical properties tend to appear intangible, and wave-like, like light. So dark-energy is a spectrum of light in quantum mechanics. It also radiates across space seemingly as FTLS (faster than light speed), hence like dark matter, it appears ever present.",view comment
40,,@alexanderburns114,25/07/23 14:51:36,0,no,no,"suggestion: take three stars, one near the center of the galaxy, another on the edge and one more in the middle: how do you distribute the dark matter to achieve the observed motion?",view comment
41,,@eddievangundy4510,25/07/23 18:45:31,1,no,no,Phase transition. Interesting. Smart lady.,view comment
42,,@johnulmer6715,28/07/23 20:59:10,0,no,no,"It's almost like they don't know what the hell they're talking about. ""But I have this big equation that proves it!""  ""But I have this big equation that disproves it!"" And people still die of cancer and starvation and we worry about abstract dumb shit!",view comment
43,,@ashergoney,02/08/23 18:26:10,0,no,no,"Bad Plastic Local Made G Shock Black after dinner.  Not Fallen On The Ground 
1130pm ist Onwards..No Battery Change Auto Restarted Since Jan..",view comment
44,,@getreal2977,04/08/23 02:44:40,0,no,no,"The first time I heard dark matter explained to me a very long time ago I was wondering why nobody called it by the name what Dark Matter or Dark Energy really is: It's a 'place holder' for something we can't explain yet. Instead different science categories claimed that 'place holder' for their own category whatever they wanted to believe it is.
Once that happened the endless battle between those different 'fan clubs' kept going back and forth like a rope pulling contest. After the fighting turns out to a tie 'experts' starting to consider something which was neither of those 'fan groups'.
Oh well...we ever got to remember that even scientists are just humans with their own fallibility and vanities, resp. stolidness.",view comment
45,,@tsireal,05/08/23 21:10:31,0,no,no,"While I am not sufficiently up to date to be certain, arguably axion dark matter theories have gone in exactly this direction, if I am understanding them correctly, and have solved at least some of these issues. I would be interested on a follow up discussing your thoughts on that in this context, should you have anything you want to say",view comment
46,,@TheDrewjustforyou,09/08/23 00:43:17,0,no,no,"Just discovered your channel, I'm so happy with your explanation to this seemingly divisive (why??) Set of theories.  You have incredibly rational takes and i feel like the divided community (probably a lot of YouTube content creators) could take a lot from watching this video.  100% a subscriber, now to watch you lk-99 video!",view comment
47,,@TasTheWatcher,11/08/23 12:58:29,0,no,no,"I'm going to leave this here:
dark matter is not a theory (44 minutes)
https://www.youtube.com/watch?v=PbmJkMhmrVI&t=1s&ab_channel=acollierastro",view comment
48,,@yowzephyr,13/08/23 03:26:22,0,no,no,I like the kumbaya conclusion she reaches.,view comment
49,,@spaceman081447,15/08/23 08:08:47,0,no,no,The dichotomy between dark matter and modified gravity reminds me of a similar face-off between relativity and quantum mechanics.,view comment
50,,@oldjavangelist557,16/08/23 14:30:40,0,no,no,"With the results of the study of GAIA images of widely separated binary stars that Kyu-Hyun Chae has published,  is this topic due for yet another re-examination?",view comment
51,,@darkaquatus,23/08/23 09:32:22,0,no,no,"It's getting quite boring, actually. General relativity and quantum field theory need to be united in a new theory that includes everything and gives us an all-encompassing view of how gravity actually functions. It seems like this is the new breakthrough that we desperately need in order to move forward.",view comment
52,,@daleb5967,24/08/23 04:03:01,0,no,no,Bump.....,view comment
53,,@z200motels,28/08/23 12:57:22,0,no,no,"Ich weiss niemand wird das lesen: die langgesuchte dunkle Materie ist in Wirklichkeit der Überträger des Lichts und aller anderen Wellen die sich mit Lichtgeschwindigkeit vorwärts bewegen. Man muss sich das vorstellen wie einen Pudding auf den man mit einem kochlöffel schlägt, der Impuls bewegt sich sternförmig in Puddinggeschwindigkeit und erregt dann irgendwann z.b die rezeptoren im Auge. Die Puddinggeschwindigkeit ist die Lichtgeschwindigkeit.",view comment
54,,@tangoone6312,30/08/23 20:06:02,0,no,no,EU,view comment
55,,@Thomas-ws6lk,31/08/23 00:26:28,0,no,no,wonderful  education?,view comment
56,,@78Gdam,01/09/23 08:08:32,0,no,no,"As always I find your content extremely refreshing. You're open-mindedness is an intrinsic part of science that seems to be forgotten by many. The stubborn attachment to the dark matter theory illustrates one of the many walls modern science has come up against. The assumption that such a large percentage of the universe is made up of this theorized particle has been studied extensively, this theory has had its chance, and it is now time for other theories to gain the spotlight.",view comment
57,,@vahagnmelikyan2906,05/09/23 03:42:48,0,no,no,"“The Lord has said he would dwell in thick darkness” (1 Kings 8:12). ""God saw that the light was good, and he separated the light from the darkness""",view comment
58,,@LG-km8fw,20/09/23 20:34:50,0,no,no,My opinion hasn't changed on dark matter. It doesn't exist.,view comment
59,,@deydraniadiancecht8298,24/09/23 13:26:40,0,no,no,Dark matter is nothing but your answer to why your equations never work out.  Just plug in an imaginary variable (dark matter) and your math finally works out.  It's cheating.,view comment
60,,@Frolova3434,10/10/23 11:20:24,0,no,no,"If the Bullet cluster isn’t evidence for dark matter, then how is it possible that gravitational lensing shows that the majority of mass that should be is between the star clusters with the gas, is actually with the stars?",view comment
61,,@Dieseloutlaws,12/10/23 22:41:19,0,no,no,Until I hear something about electromagnetic fields and the influence it plays in the force of gravitational waves on a galactic scale I will just stay completely ignorant,view comment
62,,@tomekkruk6147,15/10/23 12:24:31,0,no,no,"I think dark matter is something that the english call ""a load of bollocks"". We see something that we can't explain, so we invent things. Kinda like aether.",view comment
63,,@retiefgregorovich810,18/10/23 01:49:14,0,no,no,Thank you for referring to dark matter as hypothetical matter.,view comment
64,,@johnh539,26/10/23 23:11:34,0,no,no,"At last someone who agrees with me (even if you don't necessarily see it Sabine). You use the frase ""Conducted matter physics""  I therefore probably wrongly use ""Fluid dynamics"".
M=E/C2. so the problem becomes describing the source, nature and carácter of the energy. look at the map of world Oceanic flow patterns and everywhere you look there are eddies spinning off the main currents, such that a snapshot would show almost as many bodies of water spinning on them selves as those that have a distinct coarse like the ""Conveyor Belt"" ,""Humboldt currant"" etc.

  If as I propose Axions still swirling about in an ""Ongoing Bang"" or more accurately the continuing expansion of the universe then this energy (Fluid mass, therefore fluid gravitational influences), not only explains the missing overall mass but the early formations of over densities of mass in the early universe ""Massive Galaxy clusters etc"".(All without changing the gravitational constant)

I think the most important part of my idear is the creation of cavitations' in the cosmos . The vacuums that are INEVITABLY created when too much energy hits a fluid.  These 'vacuums'  are the 'secondary Couse of acceleration AFTER the energy event that caused them'. As such they are my explanation of why the Universe is accelerating as it is, at different speeds in different places.
I am not academic so don't pretend to understand all the theories you mentioned but apart from the concept of flow(Gravitationally) I am biasing it purely on well established science.
To test my idear I would suggest that there should be ""Venturian""  flow patterns in ""Galaxy groups"".
I note with interest that neither of the two models you featured could explain the  Axial alignment of galaxies. could my Ocean map model?
PS as always, a big fan",view comment
65,,@andreasfehlau4965,30/10/23 21:21:03,0,no,no,"Refute my page 2 and so on and I'll believe you everything you want.
Or is everyone too cowardly to meet with me in a reasonable dialogue.",view comment
66,,@jayr526,02/11/23 01:48:18,0,no,no,DARK ENERGY MATTERS,view comment
67,,@jayr526,02/11/23 01:58:13,0,no,no,"Perhaps if everyone shouted Olly olly oxen free, very loudly, dark matter would come out into the open and clear things up.",view comment
68,,@larsnystrom6698,07/11/23 12:41:56,0,no,no,"I have a question!

How much of the following is taken into account when looking at the rotation of a galaxy, and postulating dark matter?

The mass of the inner part has potential, or rotational energy. So according to E = mc2, it's heavier than the sum of the masses of its parts.

The inner parts of a galaxy is therefore heavier than the masses of its parts, i.e., it's suns. That must affect the rotations of the suns further out in the galaxy. But how much?

I don't really belive physicists haven't thought about it all this time. They surely know that energy is mass. But I've never heard this mentioned. So I had to ask!",view comment
69,,@vinnerdinner,11/11/23 05:41:29,0,no,no,"The situation being the made up words for stuff you ‘smart’ people have no idea what it is. 
Ha",view comment
70,,@ronharmer7511,14/11/23 19:33:29,0,no,no,"As a person who deals in electrical not particule physics , one thing that happens in reality is that a light beam will bend with a magnetic field ,so gravitational lensing might be magnetic lensing. If dark matter is not seen it is not reflecting anything  so how do no the temperature of the universe! I.e like when you bring material down to near absolute zero it becomes a supper conductor generating a large linear magnetic field !",view comment
71,,@davidsvecverdins2197,17/11/23 21:50:12,0,no,no,"Good video, i am a nobody in this scientific field but it fascinates me greatly so, thanks! I have never considered dark matter nor energy as viable explanations for the described observed discrepancies. To me it seems that the theoretic models are alittle too inflexible and this dark conundrum is like forcing the issue. Our local space(galaxy) observations do not match distant gargantuan ones(cluster), thats a clue, to me atleast, that things change once more when the scale is of next tier sort of speak. Why is it so hard to admit that? We still dont know for sure what even propagates gravity, Its like secondary effect of mass and furthermore it keeps getting weirder with astronomical amounts.",view comment
72,,@itcantbetrueable,03/12/23 04:49:33,0,no,no,"Hang on, is she saying the earth isn't flat?",view comment
73,,@user-eb1zv6sr9e,04/12/23 16:11:31,0,no,no,The simplest explanation is we are wrong about photons having no mass.,view comment
74,,@user-pz9zl4fp7q,14/12/23 11:37:46,0,no,no,it boggles my mind that people are even able to measure the amount of mass in a galaxy. could it be that they just measured wrongly?,view comment
75,,@LightFoLLowTHE,27/12/23 08:49:23,0,no,no,She is ver sexy,view comment
76,,@schmetterling4477,29/12/23 04:02:41,0,no,no,This didn't age well. :-),view comment
77,,@josephrogina3865,02/01/24 01:23:49,0,no,no,DARK MATTER NO LONGER MATTERS BECAUSE IT DOES NOT EXIST.  NO DARK MATTER,view comment
78,,@godassasin8097,02/01/24 16:52:28,0,no,no,"it'd be cool if dark matter were different planes in the 4th spatial dimension
if gravity could go through and galaxies were pulling each other from different planes and stuff
just speculation tho",view comment
79,,@millennial_bug,03/01/24 13:23:08,0,no,no,"In my uneducated opinion I think there's no dark matter, it's just that we are not good as we think in estimating the mass of things bilions of light-years away from as. The other thing is that we had our gravity equation slightly wrong. Such as we had a simplified gravity equation, a particular case of it, yelding precise enought results for us to be happy with it. Theese are in my opion the things At stake in this cosmic riddle",view comment
80,,@purplerpenguin,13/01/24 09:00:13,0,no,no,Do any other physicists agree with this viewpoint? (No.),view comment
81,,@annasilviamarenco578,14/01/24 20:13:06,0,no,no,https://m.youtube.com/watch?v=P-p9rYiekUo&t=257s&fbclid=IwAR1Z3JLioGJPGt3_GNrasnhX3gupwc3GCZ5CKaH_UF1h9pmiOwPM2LSrXE8,view comment
82,,@Eddie_Murphy1965,18/01/24 20:07:24,0,no,no,Sabine makes science sexy.,view comment
83,,@Diamond_Tiara,26/01/24 16:27:31,0,no,no,"I really prefer you when you stick to your field of research, we're almost there !",view comment
84,,@carbonekentertainment,28/01/24 03:56:39,0,no,no,It's an electric universe.,view comment
85,,@Zulonix,04/02/24 14:08:29,0,no,no,Dark Matter isn't science... it's belief.,view comment
