Exported by,ExportComments.com,,,,,,,
Source URL,https://youtube.com/shorts/lbPZa4XyaCY?si=Cgy2KDmYOOmYhq4_,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
27,,@wadesanto4523,31/05/23 13:53:03,0,no,no,We love you.,view comment
28,,@itzzzamen9528,31/05/23 13:54:10,1,no,no,What if the gamma bursts hit SUN straight on?,view comment
29,,@lightskinned-blacks,31/05/23 13:54:28,0,no,no,any suggestions on my first telescope ?,view comment
30,,@jim_mai,31/05/23 13:54:31,0,no,no,lose the stache,view comment
31,,@yakinyamaddi,31/05/23 13:55:07,0,no,no,Day 1 of asking Kobi to apply to NASA,view comment
32,,@kahlebarnold9979,31/05/23 13:56:47,192,no,no,And this is exactly why i love space so much,view comment
33,,@AbbysYouTube,31/05/23 13:57:10,0,no,no,I’ve never been this early. Also I can’t stop seeing Phoebe Buffay on your Tee ??,view comment
34,,@Lucky_Pumpkin,31/05/23 13:57:16,0,no,no,Bro doesn‘t want me to sleep tonight ??,view comment
35,,@Shadow7_7_7,31/05/23 13:57:30,40,no,no,You are the only youtuber I get excited to see uploads from. Keep up the great work man ?,view comment
36,,@JPDZN2023,31/05/23 13:58:25,0,no,no,"My fear is that the sun explodes
??",view comment
37,,@Maersk74,31/05/23 13:59:20,0,no,no,Bro Got me shaking,view comment
38,,@Dolphinslapper,31/05/23 13:59:24,0,no,no,I got the 1000 like,view comment
39,,@junkersju87b-2stuka2,31/05/23 14:00:07,0,no,no,"Not only voyager 1 but also its twin voyager 2, the pioneers 10 and 11 probes and the new horizons spacecraft",view comment
40,,@EWQ881,31/05/23 14:00:40,0,no,no,Woah,view comment
41,,@dynamicvibe4248,31/05/23 14:01:08,3,no,no,"The last Space Fact: There's a good chance that the Voyager 1 space probe will outlive the Earth. It'll firstly outlived the entire human race.
Woah............",view comment
42,,@LLL....,31/05/23 14:02:18,0,no,no,Idk why but voyager 1 space probe outliving the earth scares me the most..,view comment
43,,@ayushlanjewar2434,31/05/23 14:02:31,949,no,no,This man never fails to scare the shit out of me.,view comment
44,,@saumyadeepdutta,31/05/23 14:03:34,0,no,no,"voyger will live until it gets into a blackhole 
LONG LIVE VOYGER 1 2 .",view comment
45,,@IChr0na,31/05/23 14:06:13,2,no,no,I can feel the power of dark matter coming in me,view comment
46,,@thundermusics7940,31/05/23 14:06:57,34,no,no,"""We would be toast""??",view comment
47,,@steveeemanny,31/05/23 14:07:45,49,no,no,"For me, the scariest thing that can appear is when Kobi wont upload anymore",view comment
48,,@dripseek_doorsroblox,31/05/23 14:09:44,0,no,no,YouTube is drunk again,view comment
49,,@Enderdragon0811,31/05/23 14:10:40,0,no,no,Number 1 scariest thing about space - AstroKobi,view comment
50,,@NewbieOfficial17,31/05/23 14:10:51,0,no,no,10 quintillion exoplanets ??,view comment
51,,@nityasharma7823,31/05/23 14:12:03,0,no,no,Yo the last one gives me chills...,view comment
52,,@ChadieB,31/05/23 14:13:34,0,no,no,"Of these ""5 scary facts""... I only see why 2 of them could be considered scary",view comment
53,,@babiejhanebuenconsejo3020,31/05/23 14:14:02,0,no,no,??,view comment
54,,@ianequilala1978,31/05/23 14:14:10,0,no,no,universe is 95% made of dark matter and dark energy and we don’t even have the idea what that is?  so how do we know that the  universe is made of dark matter and dark energy if we don’t know what those are at the first place?,view comment
55,,@ItzJakub77,31/05/23 14:18:26,0,no,no,E,view comment
56,,@kameron9424,31/05/23 14:18:50,0,no,no,????????,view comment
57,,@OndrejS,31/05/23 14:22:12,1,no,no,"Death star is fully operational sir!
Fire…",view comment
58,,@jkookie1274,31/05/23 14:23:23,0,no,no,Thank you for ruining my sleep tonight ??,view comment
59,,@sheromanysooklal775,31/05/23 14:24:09,0,no,no,Amazing and very incredible Stories.,view comment
60,,@Tobacc0,31/05/23 14:24:19,0,no,no,No such thing as dark energy and probably also dark matter.,view comment
61,,@theequalizer9154,31/05/23 14:24:22,0,no,no,Could you be any LESS cheery???,view comment
62,,@BillMcSwain,31/05/23 14:26:39,0,no,no,I thought they were having trouble with explaining dark matter and dark energy.,view comment
63,,@PAIP_Studio,31/05/23 14:27:15,0,no,no,Top 5? Really? You do know that there are rogue planets and rogue blackholes out there right? You do know we can't see or detect those right? If you are afraid of a rock hitting the planet you should terrified of a rogue planet paying us a visit and you should be petrified of a basketball sized blackhole entering our solar system.,view comment
64,,@Itsappuru,31/05/23 14:27:19,0,no,no,"Do you know why we haven't seen aliens with our telescopes? Because of light years... If we take the fact that if we took a photo of earth a few hundred million light years away, it'd look like that same amount of hundred million light years. Because they're so far, they might have already started and we're only seeing the past.",view comment
65,,@Roman99SK,31/05/23 14:27:47,2,no,no,The last 3 are actually the scariest,view comment
66,,@Gkelly392,31/05/23 14:28:07,0,no,no,Im sorry kobi but you really look like that one guy from monster house,view comment
67,,@jackdarefsky4784,31/05/23 14:33:34,0,no,no,Hey I'm early,view comment
68,,@KoGOD23,31/05/23 14:34:41,0,no,no,So is the big bang theory based only on the yet not fully discovered 5% of the universe?,view comment
69,,@chainera7569,31/05/23 14:35:09,0,no,no,"This was literally recommended to me as I’m sitting on my bed getting ready to do to sleep.
Thanks a lot YouTube algorithm ._.",view comment
70,,@phnkwave.,31/05/23 14:35:18,0,no,no,"Hi kobi, love your vids. I would love to make my own space facts, but how do you make your vids. Please tell me, thanks <33",view comment
71,,@quandledingle648,31/05/23 14:35:27,0,no,no,"I hear if you say your favorite YouTuber 3 times you get pinned
AstroKobi.  AstroKobi.  AstroKobi",view comment
72,,@bobisuncanny2760,31/05/23 14:37:02,1,no,no,Honestly Gamma ray burst are far scarier than meteorite. At least you could prevent and predict it before or where it will hit the Earth. But GRB is literally almost instant.,view comment
73,,@amberv9424,31/05/23 14:37:34,1,no,no,10 quintillion habitable exoplanets??? There absolutely has to be life on one of them out there,view comment
74,,@theprofessor4332,31/05/23 14:37:50,95,no,no,Bro literally made the 5 scariest realistic & potential horror movies ?? ever,view comment
75,,@aamirrazak3467,31/05/23 14:37:54,5,no,no,Space is both awesome and frightening. I had no idea gamma rays were so high in energy,view comment
76,,@martivankov1275,31/05/23 14:45:37,0,no,no,I like the last one ??????,view comment
77,,@alidanial888,31/05/23 14:48:39,0,no,no,why u wiggling so much,view comment
78,,@gamer_mathmatician_scientist,31/05/23 14:50:54,0,no,no,I have a question: the big bang happened 13.5 Billion years ago but the question is: what has caused the big bang to occur.,view comment
79,,@uwillsoon5136,31/05/23 14:52:34,0,no,no,I'm hyped for voyger 1,view comment
80,,@cloaker........5087,31/05/23 14:53:37,1,no,no,He looks like Mr beast ( Jimmy),view comment
81,,@NewLoafs,31/05/23 14:53:50,0,no,no,hello,view comment
82,,@adhirajprashith2039,31/05/23 14:54:20,0,no,no,TBH I'm not scared.,view comment
83,,@gmail2881,31/05/23 14:57:06,0,no,no,I’m the5.2 person that liked,view comment
84,,@SoggySlobster,31/05/23 14:57:07,0,no,no,Wah wah,view comment
85,,@omfgguy3707,31/05/23 14:58:35,0,no,no,I can feel that spacecraft ??,view comment
86,,@benjithecorgi5714,31/05/23 15:00:14,0,no,no,"Can I be honest, the one thing I don’t like about physics 
It’s because in some cases we try to grasp and understand things and concepts that the human brain physically cannot",view comment
87,,@Adrian_PH647,31/05/23 15:03:25,0,no,no,Bro is that spacecraft/satellite/.. idk.. 1 light years away from us? ????,view comment
88,,@rangerplayzz594,31/05/23 15:06:36,1,no,no,Yo bro you are scaring the shit out of me in every video!,view comment
89,,@FarleyMcInnerny,31/05/23 15:15:40,0,no,no,We have no idea what that even is.,view comment
90,,@sammysosa2599,31/05/23 15:19:56,0,no,no,“We would be toist”,view comment
91,,@EditsByDeepanshu,31/05/23 15:20:02,0,no,no,"Am I the only one thought that his face resembles to Mr Beast ??
Who else agrees?",view comment
92,,@ale15lopez49,31/05/23 15:26:48,0,no,no,What if the gamma ray hits a star or the sun???,view comment
93,,@bloodreptil,31/05/23 15:26:56,0,no,no,The scariest space stuff are extinction level meteor impacts on earth and solar storm destroying all the electro devices on earth.,view comment
94,,@kristiehills7481,31/05/23 15:34:06,0,no,no,No des not dat much xo palnis gooole it,view comment
95,,@mrinalsood7941,31/05/23 15:36:30,0,no,no,Asteroids can never be always aimed at earth because the trajectory of it is always changing,view comment
96,,@salehamaqbool9718,31/05/23 15:37:26,0,no,no,Nasa is trying to get help from aliens,view comment
97,,@BoltzGamingofficial,31/05/23 15:37:36,0,no,no,The last one gave me chills????,view comment
98,,@sarithalavuluri963,31/05/23 15:38:31,0,no,no,How can black holes shoot GRB when it is formed?,view comment
99,,@franfarfan,31/05/23 15:39:24,5,no,no,Kobi is a great guy to let us know that,view comment
100,,@UnknownDevice-zz3pq,31/05/23 15:47:42,0,no,no,"For all those who think aliens are not real  
??
As he said there are 10 QUINTILLION habitable exoplanets so now imagine even if 50% of them contains life out of which 0.5 % are extremely advanced creatures that can be a threat to us ??",view comment
101,,@Hawk_Bro,31/05/23 15:47:48,707,no,no,"The voyager one is basically a space mummy of Earth's memories, a legacy if you will",view comment
102,,@yasakittiesgaming0253,31/05/23 15:49:31,0,no,no,"Im just obsessed with the negative and positive facts about space, all of them.",view comment
103,,@crystalizedflare1619,31/05/23 15:50:22,0,no,no,Ahhh!,view comment
104,,@rivumrejex2864,31/05/23 15:52:41,0,no,no,Maybe dark matter is multidimensional energy or energy outside our dimension slightly but still crosses into 3rd dimension..,view comment
105,,@tjsamuel945,31/05/23 15:52:53,0,no,no,I thought 96% were made of dark matter and dark energy,view comment
106,,@user-hq3fj9cp9q,31/05/23 15:55:11,0,no,no,Plant life still exists on other planets and so do little microbes too,view comment
107,,@WhatsNextVideos,31/05/23 15:58:52,0,no,no,"Great vid Kobi!
But I bet I can do 5 scarier facts ??",view comment
108,,@sari_zoltan_peter,31/05/23 15:59:21,0,no,no,"Thats not only scary for u,also at the video u said a day could be 28hrs bc the moon is going away,my friends didnt believe it,but i believe it,also keep it up!",view comment
109,,@rachelcrass5687,31/05/23 16:01:01,0,no,no,the second to last one scared me so much,view comment
110,,@808andrewandrew,31/05/23 16:02:49,0,no,no,Dark energy exists and you still don’t belive there exists energys we can’t percive. Higher Energys that created the universe like god. How is this to your minds so abstract if you got introduced to dark matter??,view comment
111,,@brunolima7402,31/05/23 16:17:25,0,no,no,Why ppl still call “Black Hole” instead of “Black Star”? It’s not a hole.,view comment
112,,@jethankyrosdayao1165,31/05/23 16:19:35,0,no,no,this guy knows how to make anything scary man??,view comment
113,,@charlieclimbs,31/05/23 16:22:03,0,no,no,good ass video guy the phoebe shirt really ties it all together,view comment
114,,@chhan_hima4351,31/05/23 16:26:44,0,no,no,"Hey, please can you do a video about the alien signal beamed to earth from Mars? Please this happened on 24th Of May if I'm not mistaken",view comment
115,,@sudhanshusharma9431,31/05/23 16:37:32,0,no,no,95% is space,view comment
116,,@aazamben,31/05/23 16:39:57,0,no,no,We can look into the past but in the future ??,view comment
117,,@bostonbluecollarstiff8167,31/05/23 16:40:13,11,no,no,I legit get my space news from this guy only.,view comment
118,,@Grabthar191,31/05/23 16:40:48,0,no,no,Has anyone seen the movie Aniara (2018) about a Mars bound space cruiser that is knocked off course? The ending is really mind blowing.,view comment
119,,@willsonmac7545,31/05/23 16:40:57,0,no,no,"imagine there is no one just us , The Earth",view comment
120,,@rennoir2454,31/05/23 16:44:51,0,no,no,"I used to enjoy your shorts. But, the more I watch, the more ridiculous your claims get.",view comment
121,,@bostonbluecollarstiff8167,31/05/23 16:45:35,0,no,no,There has to be life out there.,view comment
122,,@Lorekeeper_Zav,31/05/23 16:46:22,0,no,no,Imagine if the shoe was on the foot and we are just chillin here on our planet and an alien space probe named voyager 1 comes drifting into our solar system! Dude it'd be the biggest news and discovery breakthrough to ever exist in our world. Legit solid undeniable world wide proof that we are having publicly known first contact with another advanced civilization. Proof we truly are not alone... Until we find out their planet was wiped out from war and disease... Welp.. back to square one! ??,view comment
123,,@rajeshmahobiya3222,31/05/23 16:46:49,0,no,no,"""WE WOULD BE TOAST"" ????..",view comment
124,,@mohammedrbati3942,31/05/23 16:54:11,0,no,no,With the voyager 1 fact:things cant rot or decay in space because there is no bacteria or any biological organism to break it down meaning voyager one will probably be able to outlive the earth and reach a nearby star and still be fine/,view comment
125,,@CSN777,31/05/23 16:54:29,0,no,no,One meteorite just hit my school while I was watching this video ??,view comment
126,,@GGB78707,31/05/23 16:54:34,1,no,no,Couldn't the golden record fall off?,view comment
127,,@isobeljackson2370,31/05/23 16:57:05,0,no,no,I love the fact that he's wearing a Phoebe bridgers shirt,view comment
128,,@clasherknife14,31/05/23 17:05:32,0,no,no,I saw a dream recently and saw that black hole was very close that we could see at day sky the size was same as sun and then I suddenly woke up picked up my phone and there was nothing. Dreams make day worse,view comment
129,,@axtilo,31/05/23 17:09:54,0,no,no,Last one is the most frightening and people don’t understand that yet,view comment
130,,@youtubersdigest,31/05/23 17:16:58,0,no,no,*shivers* ??,view comment
131,,@darthvaldez999,31/05/23 17:17:28,0,no,no,Dark Matter holds the secrets of the universe and possibly a key to different dimensions and realities ????,view comment
132,,@martinyordanov9894,31/05/23 17:23:46,0,no,no,what is the name of the background song called,view comment
133,,@father_of_andhbhakts,31/05/23 17:28:52,0,no,no,Bro is telling there is only life on earth like he discovered whole universe ??we haven't discovered 0.000000000000% of the universe ??,view comment
134,,@astralascendance,31/05/23 17:33:51,0,no,no,Imagine seeing a gamma ray burst and you just ??,view comment
135,,@laxmi12542,31/05/23 17:44:44,1,no,no,"Gama ray burst. 
??Not good",view comment
136,,@mr_popcat997,31/05/23 17:51:31,0,no,no,pov: pet sim x players: bruh you dont even know what dark matter is,view comment
137,,@divyanshjoshi9799,31/05/23 17:52:44,0,no,no,Hi kobi Plz include ISRO news also....,view comment
138,,@i.c.9343,31/05/23 17:53:28,0,no,no,Facts.... dark matter and dark energy is theory not a fact,view comment
139,,@mouserr,31/05/23 17:57:58,1,no,no,"the minute you said confidently how much the universe is dark matter you lost all credibility because wherever we have looked however we have looked all we have ever found has been dust that the learned minds say is impossible and ignore in their snipe quest because the dust, in the right amounts to cover the dark matter nonsense, cant exist so they have to be seeing something dust like but not dust ...",view comment
140,,@timcook2571,31/05/23 18:00:56,0,no,no,What happens if Voyager crashes or burns up in an atmosphere? It would be tragic to travel for what seems like an eternity for nothing ??. I hope some friendly aliens find it and help us. Unlikely I know.,view comment
141,,@AshtonGetGone,31/05/23 18:06:50,1,no,no,Wow,view comment
142,,@ralph3333,31/05/23 18:10:14,0,no,no,Do u flip ur head like that to keep the kiddies attention or bcuz ur a flaming asterhoid? Asking 4 a fiend.,view comment
143,,@_.Liana._,31/05/23 18:24:50,0,no,no,Thanks for scaring the shit outta me??,view comment
144,,@richardyoung5293,31/05/23 18:49:36,0,no,no,U DONT HAVE A CLUE BUT WE DO HOMIE -CALL AN ASTROPHYSICIST HOMIE HE MAY EXPLAIN IT TO U,view comment
145,,@dominantintrovert8138,31/05/23 18:53:21,0,no,no,I already know the next civilization will be wondering what the Voyager One Space Probe is just like how we can’t figure out the pyramids lmao ??,view comment
146,,@ZuhaLoveMusic,31/05/23 18:59:07,20,no,no,I feel so happy to just even hear about space mysteries! We are basically universe itself that evolved to explore itself ??,view comment
147,,@carlsonbench1827,31/05/23 19:14:56,0,no,no,No no absolutely not. Dark matter is a fundamental failure in physics. We cling onto Einstein stolen ideas as if they were the words of god.,view comment
148,,@Tim_the_tool_man,31/05/23 19:18:08,0,no,no,You can't say eternity eventually the voyager is gonna get caught or hit by something,view comment
149,,@fishy2584,31/05/23 19:27:32,0,no,no,"Trying to find life with current technology, is like going on a plane flying at 11km, and trying to spot an ant with your bare eyes",view comment
150,,@thetoyodacar2264,31/05/23 19:28:27,0,no,no,"Be not afraid. We will (according to probabilty) have killed ourselves before any of this hits us. Even if it did who cares. When such an event starts, our demise is inevitable with our current technology. Respect the possibility and keep it in mind, but do not stress or fear over something you, or rather we cannot do anything about.",view comment
151,,@wckdsinner,31/05/23 19:30:48,0,no,no,"""Only one known to harbor life!""....Known to whom?",view comment
152,,@S0SUK3_A1Z3N,31/05/23 19:31:56,0,no,no,"Dont gamma ray bursts occur when stars die?
Or nuetron stars come into contact?",view comment
153,,@hotpapperbe7754,31/05/23 19:32:00,0,no,no,10 qutinillion ????????????????????????,view comment
154,,@NadimAJ,31/05/23 19:44:14,0,no,no,Dark matter is the fudge factor we need to backup our (probably) very wrong theories.,view comment
155,,@aanler,31/05/23 19:47:39,0,no,no,We know exactly what dark matter and dark energy is. It's shit we made up so we wouldn't have to throw out modern cosmology.,view comment
156,,@LocusNovaR6,31/05/23 19:52:11,0,no,no,What if a gamma ray burst was aimed directly at a black hole?,view comment
157,,@lightning8818,31/05/23 19:52:31,0,no,no,All of these are really cool! Plus only by the grace and love of God we are alive and born on this planet! Amen!,view comment
158,,@animefreek9849,31/05/23 19:53:39,0,no,no,Ok last one is more scary for me from the rest.??,view comment
159,,@miamiheatboy360,31/05/23 19:59:28,0,no,no,Earth is flat In the Beginning God,view comment
160,,@sirllamalot3196,31/05/23 19:59:48,0,no,no,Don't forget about vacuum decay,view comment
161,,@TheAustinTalbert,31/05/23 20:00:08,0,no,no,"Don't worry if something bad is gonna happen, ill step in.",view comment
162,,@bennettjoyce1707,31/05/23 20:00:16,0,no,no,Execute Order 66,view comment
163,,@flynnmorrison6446,31/05/23 20:20:48,0,no,no,"I’m just curious, you know how habitable planets that are light years away, or a great distance away, and i think we see the past of that planet, so maybe their is alien life, but there not advanced enough? This was just my theory when someone asked me about aliens and if there are why don’t they make contact. I’m not a astronomer.",view comment
164,,@henriroggeman7267,31/05/23 20:26:48,0,no,no,The only scary thing is the rock risking to hit us.,view comment
165,,@fergusson_7302,31/05/23 20:27:38,0,no,no,Is it really possible that Voyagers will outlive us as a mankind?,view comment
166,,@captive8670,31/05/23 20:34:42,0,no,no,"Actually maybe searching life on other planet is non-sence
Maybe only Earth had the PERFECT condition for life formation
DNA is so complex that there is an high chance that no planets in the entire universe have life",view comment
167,,@WSZA1240,31/05/23 20:44:08,0,no,no,"How could one say something is true when it is not even proven and based off of ideas and beliefs?

When there is no evidence for dark matter existing how could one say that it exists?

It's ridiculous how conceited and foolish young people can be.",view comment
168,,@lookbeneaththesurface4376,31/05/23 20:54:17,0,no,no,"Honestly, it just incredible!",view comment
169,,@vyKen,31/05/23 21:01:12,0,no,no,"We need to figure it out universal way not just earth way????????
 Then how come we find life on earth",view comment
170,,@noahdraper2863,31/05/23 21:30:54,0,no,no,"Well, these facts ruined my day??",view comment
171,,@leonardosantoroodman158,31/05/23 21:37:02,0,no,no,????,view comment
172,,@trevormendez5363,31/05/23 21:42:32,1,no,no,The most scariest thing in the universe is who gave it this name dark matter??,view comment
173,,@glitteringsunshine4306,31/05/23 21:45:15,0,no,no,"Didn't Hubble take an image of a galaxy whose central black hole was emitting a ""death ray"" that reached and effected a neighboring galaxy? ... I think I found it: 3C 321.",view comment
174,,@TomP2011,31/05/23 21:47:29,0,no,no,Bro just got out of the shower ????,view comment
175,,@elemercirpan,31/05/23 21:49:26,0,no,no,I enjoy your videos so muchhh,view comment
176,,@Kayleeb-oh7rr,31/05/23 21:49:45,0,no,no,"it’s crazy to imagine but i can only hope one day millions to billions of years in the future the voyager will reach another galaxy, maybe there’s really a chance of us being known",view comment
177,,@singhbhai,31/05/23 21:51:41,0,no,no,Last one is truly terrifiying,view comment
178,,@laurabedoy494,31/05/23 21:53:19,0,no,no,God bless you ????,view comment
179,,@ethanbrown4656,31/05/23 21:53:37,1,no,no,"In my opinion, one of the scariest things about space is coronal mass ejections (CMEs), which are enormous ejections of plasma and magnetic field from the Sun. 

One of these happened and struck Earth in 1859, causing a large geomagnetic storm and setting fire to electronics such as telegraphs. A similar sized CME happened in 2012, but barely missed Earth. 

A CME striking Earth in an age where we are so dependent on electronics could be devastating, and we would have no way to stop it.",view comment
180,,@Dognutt69,31/05/23 21:55:04,1,no,no,The 3rd one is a lie,view comment
181,,@readoubt8740,31/05/23 21:56:44,0,no,no,"Bruhs, 95% of the universe is just empty, and the universe isn't flat. It's just curved so everything is always falling away from everything else. Push ur brains ""on"" button already.",view comment
182,,@stillbat12,31/05/23 21:57:52,1,no,no,Bro just got me thinking ??,view comment
183,,@REVERSEMOUTH88371,31/05/23 22:06:35,0,no,no,Fact when he says were toast he means it we would be fried out of existence,view comment
184,,@ranksquid2664,31/05/23 22:08:54,0,no,no,Its not 95%,view comment
185,,@thatguy-xt7dz,31/05/23 22:13:14,0,no,no,Until voyager runs into something,view comment
186,,@dray7579,31/05/23 22:28:01,0,no,no,That is what scare you? My scariest fact. Your a wimp,view comment
187,,@fawad6453,31/05/23 22:28:08,0,no,no,He kinda looks like MrBeast.,view comment
188,,@redriver6541,31/05/23 22:38:05,0,no,no,"Harbor....not harbour..... c'mon guys.  America has taken the place of the English language standards..... After all....whoever has the most nukes makes the rules.  Right?
Unless its A3s Cold Harbour Lane album.... we'll let that slide. That's a magnificent album.",view comment
189,,@Samuel-uk9os,31/05/23 22:43:34,0,no,no,"Here’s a big fact:

We have discovered less than 5% of the universe.",view comment
190,,@jackbenimble2884,31/05/23 22:48:19,0,no,no,"No such thing as dark matter, Just an adhawk theory",view comment
191,,@hulguntuvshintur8961,31/05/23 22:53:21,0,no,no,Dont worry that aint scary to me anymore i was already traumatized by that 1 year ago??,view comment
192,,@xD4rkness02YT,31/05/23 23:04:39,0,no,no,Voyager might be sucked by a black hole in the future??,view comment
193,,@jckbunton,31/05/23 23:06:48,0,no,no,Someday we will find that we are really the dark energy and the other 95% is whats real.,view comment
194,,@jckbunton,31/05/23 23:09:32,0,no,no,I wonder if the 95% dark energy is scratching it's head and wondering about our 5%,view comment
195,,@chadgdry3938,31/05/23 23:19:51,0,no,no,fun fact Dark Matter is make-believe.  We theorize it but haven't found it yet,view comment
196,,@rumitpanchal2156,31/05/23 23:24:15,0,no,no,"Can you elaborate how moon’s gravity affecting the tidal wave even moon has low gravitational force then earth.?
If moon’s gravity can pull out millions of tons of water then how birds and animals are not affected ??",view comment
197,,@priyeshpatel4382,31/05/23 23:35:32,0,no,no,Asteroid has already  hit India. The effect the world will not breath.,view comment
198,,@Ikaris10000,31/05/23 23:37:37,0,no,no,I love that when your talking about an asteroid heralding to Earth to kill us all your still positive and happy ??,view comment
199,,@zixiany,31/05/23 23:37:58,0,no,no,Fun fact: There is nothing we can do about all of them.,view comment
200,,@CSDM15,31/05/23 23:46:23,1,no,no,"“An asteroid could be on course to hit the Earth right now and we just haven’t found it yet.”

*Apophis:*",view comment
201,,@eddd4494,01/06/23 00:00:57,0,no,no,The scariest thing for me in the whole universe right now is how I will pay my rent at the end of the year!,view comment
202,,@matixok1167,01/06/23 00:12:58,0,no,no,Why people always forget about Voyager 2 ??,view comment
203,,@Keaton3472,01/06/23 00:23:15,0,no,no,Personally if a gamma ray Burst was headed at I would just move out of the way,view comment
204,,@smurf_flinger9565,01/06/23 00:30:41,0,no,no,"If I was the smartest man alive and nearing death, I would make sure many people are watching, burn a bunch of papers and say “I figured it out” on my death bed and promptly die",view comment
205,,@roberthobbs6318,01/06/23 00:45:19,0,no,no,"The habitable planet thing isn’t scary at all, considering we have only directly observed (closely and directly) the planets in our solar system. I have no doubt that if we could magically observe all the known exoplanets to the same degree as our own, life would be everywhere. It’s not a lack of life, but a lack of ability!",view comment
206,,@chrisvaughan2462,01/06/23 00:56:19,0,no,no,"There definitely is life outside the earth, but they don’t give a sh… about the exaggerated monkeys that can’t find peace among each other …",view comment
207,,@CB_ChaosLove,01/06/23 01:00:42,0,no,no,"Yeah I’d say those are all rather unsettling, also the whole infinity question",view comment
208,,@anthonyvincente7907,01/06/23 01:00:48,0,no,no,shoutout to his Phoebe shirt. Good man ??,view comment
209,,@m011ynice03,01/06/23 01:13:57,0,no,no,I hope another universe/planet finds it one day,view comment
210,,@Killbeatzotf,01/06/23 01:33:08,0,no,no,The gama ray burst,view comment
211,,@Killbeatzotf,01/06/23 01:33:23,0,no,no,Gamma ray,view comment
212,,@codybrandley6229,01/06/23 01:45:42,0,no,no,"last message?! hey we can send more
messages!",view comment
213,,@Sofiachill,01/06/23 01:53:11,0,no,no,NICE MEETING U BOIS,view comment
214,,@kennethstreet7868,01/06/23 02:10:17,0,no,no,The asteroid is already on its way,view comment
215,,@Tony-theGreat,01/06/23 02:19:33,0,no,no,"How would a kangaroo pumper from Brisbane know so much about space, go back to prison lol, jk love your channel from Sydney??",view comment
216,,@Space_cadet093,01/06/23 02:20:25,0,no,no,What about the other 5%?,view comment
217,,@farid-frederick,01/06/23 02:23:55,0,no,no,"Alright one video before sleep
The f*ckin video :",view comment
218,,@anthonyboone9187,01/06/23 02:26:26,0,no,no,"The Voyager fact is crazy, sad,  and cool.",view comment
