Exported by,ExportComments.com,,,,,,,
Source URL,https://youtube.com/shorts/wjqBQ2YrvV8?si=21CgKL-8Ffr9zYsR,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
16,,@user-wl4hc5kv3l,27/01/24 20:06:41,0,no,no,"Well this is just wrong. Dark matter CAN interract with us, by gravitational force, the thing is gravitational force is quite weak so we notice that only on huge scales",view comment
17,,@animescale6216,28/01/24 07:17:48,0,no,no,If it's not dangerous we gotta call it white matter then,view comment
18,,@darkmatter2542,29/01/24 10:59:06,1,no,no,I'm helpful :3,view comment
19,,@thulanimazibukotwala1302,30/01/24 22:17:12,0,no,no,Dark matter is GOD,view comment
20,,@wildblaze8712,31/01/24 08:10:14,0,no,no,"Nobody is gonna ever feel what dark matter is.. maybe in future we may develop a device to feel it,interact with it. Which is not likely... its simple. We perceive the reality through our senses. Dark matter is beyond our nature given sensing abilities.. dark matter is all around us all the time.",view comment
21,,@JahSun-eg8yv,01/02/24 02:04:56,0,no,no,????? ix what ?? ?? eye don't sea immortal invisible imotep emerald City jade eye ?? jahknight ?? ?? ?,view comment
22,,@user-du2mn2ft4u,03/02/24 07:15:56,0,no,no,All the abyss,view comment
23,,@clashemup,03/02/24 23:16:45,0,no,no,dark matter is an error in the calculation of gravity ??,view comment
24,,@tapaiferenc577,05/02/24 18:30:10,0,no,no,"If whi see 1,to10, colur ! If smole,1, then black.If biger than10, then black!So black= black?",view comment
25,,@vipinbadge-ut7uk,06/02/24 16:14:14,0,no,no,I will figure it out.,view comment
26,,@actsismmljcorrectlyobeyed6190,08/02/24 12:13:12,0,no,no,I see too long hair on a man matter.,view comment
27,,@user-uk7qj4xr1l,09/02/24 08:22:20,0,no,no,"Unlike normal matter, dark matter does not interact with the electromagnetic force. This means it does not absorb, reflect or emit light, making it extremely hard to spot. In fact, researchers have been able to infer the existence of dark matter only from the gravitational effect it seems to have on visible matter.",view comment
28,,@faceoff151yellowboy8,09/02/24 22:45:25,0,no,no,It's just a different type of oxygen ??like what we breathe on earth ??,view comment
29,,@weim107,10/02/24 01:34:56,0,no,no,I thought the universe worked with laws but dark matter makes it impossible,view comment
30,,@anjalE30,11/02/24 01:18:41,0,no,no,Dark matter is simply PAIN,view comment
31,,@salomesidiropoulos8343,12/02/24 02:58:25,0,no,no,And it is all mine.,view comment
32,,@jamesreed5678,12/02/24 04:59:37,0,no,no,Dark matter and dark energy show that people will believe anything.,view comment
33,,@karljuarez7745,13/02/24 04:10:55,0,no,no,It's just space...,view comment
34,,@Jacob-Simonsen,13/02/24 23:55:45,0,no,no,We are still incredible far from understanding the universe.,view comment
35,,@dennyshawyer1993,14/02/24 06:02:06,1,no,no,"He is so smart that no one can really disprove him. ""Bob lazar""",view comment
36,,@MrConstitutionDay,19/02/24 00:12:01,0,no,no,"Kaku says beware dark matter and dark energy.
It's mysterious and.... dark.
Schmart? Right.
He knows this stuff.

The evidence of dark matter is overwhelming. Sadly the evidence for the standard model particle of dark matter is completely lacking. Here's the problem. Dark Matter has been around for far longer than standard model particles. Since they are so old and slow moving and neutral and massive they are not found just anywhere. In fact they tend to be found only at the centers of large massive objects like stars and planets and moons and the like. Otherwise, they are found in the halos of galaxies. The exception would seem to be large massive yet fragmented objects, such as the asteroid belt protoplanet between Mars and Jupiter. The masses of dark matter particles may well have several varieties from the least massive and youngest to the most massive and oldest. The least massive and youngest may well fall into the logarithmic scale proportional to that between Gravity and Electromagnetism. This is the hierarchical scale with Hadronic and Leptonic quarks at one end, the bottom end of this scale. This spans 10^36 in a scale proportional to the relative number of dimensions applying to this scale. Clearly there must be several dimensions in this scale. Approximately 7 dimensions seems to be the least massive divisision of this logarithmic scale that makes any sense. Applying a natural scale suggests that at minimum 1/18 of 36 or about 10^2 times as massive as quarks for the least massive initial stages or types of forms of dark matter, while 1/7 of 36 or about 10^5 or more times as massive as quarks for the most massive forms of the initial stages or types of dark matter. Consequentially, small quantities of this novel form of dark matter should be able to be detected, then found, isolated, formally discovered, transported, refined and manufactured. Obviously research and developments  in the asteroid  belt are going to be instrumental in this discovery. The slow pace of space exploration seems to mean that it's going to be a while before we get this discovery at long last. Of course, the future of dark matter doesn't really begin until its formal discovery, so we'll have to wait till then, whenever that may be.

part 2
Ok. So the Chrysanthemum or Mum, sometimes called the Mon when depicted in art,  can now be understood in terms of highly temporary but sometimes long lived quark models.
It is sometimes well established that early versions of the mum were constricted within 2 dimensions. They were strongly limited, apparently limited to about 21 petals, as predicted by Fibonnacci. However, in later Mon depictions, full blown 3 dimensional mums have been depicted and are apparently grown and are flourishing. These are much larger than previous 2 dimensional models.
In counterpart, quark models in the standard model have far exceeded the dark matter models contemplated. For instance, Charm quarks are over 600 times larger than standard Up quarks, and Bottom quarks are over 400 times bigger than standard Strange quarks.
In previous models of the Fibonacci model of quark expansion, the numbers (10^2 to 10^5) are well known and within the known potential of this dimension of dark matter.
We can expect this dimension of dark matter stable components within isolated dark matter, such as within isolated galactic halos. However, trapped dark matter components such as within stars, planets and moons may be decaying quickly, as exhibited by our own Moon, which has shut down and become locked in its gravitationally stabilized orbit, and the planets Mercury and perhaps even Mars, which apparently have also slowed down, and headed for stopping. This energetic model is shocking, and further dark matter and similar quark models, may be decaying or already gone, so the Mum/Mon model will be an important strategic exploration and investigation. 
I like the Chrysanthemum model for quarks anyway. It depicts the exponential growth of standard model quarks that we have already seen. However, I think we will see a plateauing of such quark expansions, I think the upper limit of further discoveries such as within the Cern Large Hadron Collider may be reached at about 10,000 times the mass of standard model Up quarks.
Spoiler Alert: There may be some new quarks within this range. However, some dimensions or ranges of dark matter quarks may already have expired and would only be available at galactic scales of discovery and investigation.
So dark matter research may still have local frontiers to discover, but may stall at this range. 
The good news is that we have an extremely long time to do this  research and discovery of standard model quarks before dark energy expansion catches up with us. 
Relax. It's cool.
I hope that you have enjoyed this Fibonacci mathematical Chrysanthemum experiment in both quarks and dark matter. 
Thank you for reading.
 

part 3

Ok. So we are now assuming the Fibonnacci based Chrysanthemum model of hyperdimensional dark matter and quarks. 
Or we still have sluggards or Luddites who can't keep up.
In this assumptive model, this structure suggests that such matter would be in the range of 10^5 to 10^8 times the mass of standard model quarks. For regular folks this is from 10,000 times to 100,000,000 times this mass.
That is really close to the neutron star category of matter.
While this may be amusing consider where this is going, the next phase of dark matter and as yet undiscovered quark masses would have to be in the range of 10^13 to 10^21, or 1,000,000,000,000 to 1,000,000,000,000,000,000,000 quark masses. Is this in the range of black holes yet? Or are we still stalled at very large neutron stars? Again we must pause and consider where we are.
The first stages of dark matter is from 10^2 to 10^3 masses, the 2nd stage would be from 10^3 to 10^5 masses, the 3rd stage would be from 10^5 to 10^8 masses, and the 4th stage would be from 10^8 masses to 10^13 masses. Whew. Theoretically the 5th stage of dark matter would be 10^13 to 10^21 masses. That still leaves us with the 6th stage of the mass of dark matter and quarks. This is the staggering number of 10^21 to 10^34 masses for quarks and dark matter. Wow. This is clearly the end of our Chrysanthemum dark matter models. It is also the end of our hierarchical mass models. What comes after the end of our Electromagnetism model? I dare not postulate. But I suspect outer space models of dark energy. This is the incredible range of from 10^34 to 10^55 masses, a gut wrenching number
 times the mass of standard  model quarks. 
This is the amount of masses that represents the beginning or the ending of the universe.
It's not just a black hole.
It's the end.
Sorry - not sorry.",view comment
37,,@hatem5131,19/02/24 01:20:17,0,no,no,It's the food of me .. black hole ??? ?? gimme that,view comment
38,,@user-nx4ui3hg9p,19/02/24 08:31:14,0,no,no,It’s God y’all,view comment
39,,@Aashita-LifeinAmerica,21/02/24 15:48:27,0,no,no,We are ready to win the Nobel prize. I am 12 years old. I need to submit a research paper about the dark matter so how do I submit it. So where should I start? Please guide me,view comment
40,,@charlsrajesh2561,22/02/24 07:34:46,0,no,no,its in what every thing exist. like the ocean water in which diffrent fishes exist.,view comment
41,,@Haforen,22/02/24 08:43:00,0,no,no,Alright,view comment
42,,@GreenGino,22/02/24 20:49:48,0,no,no,It's most likely a 3d representation of the 4d realm in are 3d realm being the reason we can't physically interact with it also wy it appears as nothing or black to us because all of the coolers are fused and on a different light spectrum than what is visible to the naked human eye making it appear as if its not there you could call it the Vale separating two dimensions.,view comment
43,,@user-uy8pt6pr8e,24/02/24 16:41:43,0,no,no,allah hu akbar????????,view comment
44,,@abhilashchandrashekar6156,25/02/24 11:49:25,0,no,no,Dark matter is the endless void and borderline or maybe parts of the universe or just shows the expansion of the universe maybe timelines wormholes there are many explanations but me personally this is my opinion,view comment
45,,@spacecat9727,25/02/24 16:44:19,0,no,no,Dark matter control on universe,view comment
46,,@rebeccareyes400,25/02/24 21:36:29,0,no,no,If it doesn't interact then how does it keep the solar system if not the galaxy in order?,view comment
47,,@davewarri8497,28/02/24 07:25:18,0,no,no,"Could dark matter be dust too small to to see?
With so much 'empty' space even a few parts per million then it would amount to quite a bit of mass, ergo gravity ??",view comment
48,,@mskJr1993.,29/02/24 09:07:34,0,no,no,If it doesn't interact with Normal matter how does it keeps thr milk way in check,view comment
49,,@everettbateman4741,01/03/24 04:54:47,0,no,no,I think you mean Dark lives matter.,view comment
50,,@user-uu2cd4wl3i,01/03/24 18:38:55,0,no,no,"Dark matter comes from a field that's so uncondensed that  it acts like a ghost...
And since it's so uncondensed it can go into other liquid smoke energy that makes up fields...
As the dark matter becomes condensed so does the energy in the field that's in the dark matter... It Becomes so compacted it pulls in other energy from its field .... Condensing the dark matter and the energy inside of it and then the energy that makes up field and becomes so condensed that the dark matter can still act like a ghost... But the energy in the field that got more condensed because of the dark matter is now pulling in more of its energy from its field most likely causing gravity",view comment
51,,@shalinimiglani6226,01/03/24 18:48:12,0,no,no,Please read the book 'Whole hole hollow',view comment
52,,@SteelZxx,02/03/24 19:00:57,0,no,no,"I have explanation of dark matter..

So basically when u turn on the lights and turn them off again the light is gone and the black energy ""dark matter"" will fill the room ?? times faster than light speed and the whole unseen universe doesnt have any light source which makes dark matter expand infinatly and this dark matter isnt even matter so if u go by any way to the unseen universe u will be stuck there forever as theres no time there same as black holes, but difference is that black holes are matters but dark energy isnt matter.

Thats my thoughts tho and it may not be true ??",view comment
53,,@K-C-Singh-0248,04/03/24 02:40:25,0,no,no,Then how did they dark matter exists ?,view comment
54,,@mohdyusoffaman5504,06/03/24 14:57:01,0,no,no,They refused to accept that it's  the power of Almighty so they called it dark matter. I dont need any noble prize.,view comment
55,,@van8eren,06/03/24 17:47:09,0,no,no,It doesn't matter,view comment
56,,@Carl_McMelvin,06/03/24 22:04:10,0,no,no,It’s what we flush down our toilets.,view comment
57,,@Healing556,07/03/24 11:47:26,0,no,no,is this another trick definition of gravity ?,view comment
58,,@srivenus,08/03/24 06:03:15,0,no,no,It is made of nothing,view comment
59,,@TheAscendedMaster,10/03/24 00:49:48,0,no,no,"I know the answer and have known since my arrival here. I not only know What Dark Matter is but i know what we are, what this planet is, what these bodies are, hiw to Quantum Teleport, how to see the Quantum Future, How to communicate with this Universe and beyond, how to have things do as you want. The only thing holding you back is you.",view comment
60,,@Qrag,10/03/24 00:54:39,1,no,no,Does that mean dark matter is on the quantum realm?,view comment
61,,@florobayeng5124,12/03/24 01:26:49,0,no,no,"Collossians.1:16 For by him were all things created, that are in heaven, and that are in earth, visible and invisible,",view comment
62,,@soltitude-mz5nc,12/03/24 12:20:07,1,no,no,I think its the matter from other dimension which is merged within our universe itself,view comment
63,,@mariuszandrzejewski655,13/03/24 02:39:08,1,no,no,Sounds familiar to ether theory.,view comment
64,,@juanvaladez5703,13/03/24 19:37:45,0,no,no,Is this a Monty Python skit?,view comment
65,,@overbored1337,14/03/24 01:33:05,0,no,no,Dark matter lives matters,view comment
66,,@degarri7995,14/03/24 15:49:24,0,no,no,"I don’t think it’s that difficult, isn’t dark matter just the opposite of matter? It’s the - to the + the yin to yang pretty sure in order for matter to exist dark matter has to exist as a 1 to 1.",view comment
67,,@lukaszwinchulla4327,14/03/24 16:42:42,0,no,no,"What no one will tell you, dark matter is the 90% of physicians who believe in this stuff instead of searching for better equasions and models, where no ""dark nothing"" is needed. First, if dark matter is there, the distribution wouldnt be a mystery.... blah blah blah",view comment
68,,@Mightydoomslayer,14/03/24 19:29:59,1,no,no,"Bro, who let Cecil in here ??",view comment
69,,@glennkaiser4136,15/03/24 15:10:18,0,no,no,I figured it out. Dark Matter is a force of  equilibrium. Matter is nothing.  Energy needs to fill that nothing.,view comment
70,,@user-vk4cc8nn2n,16/03/24 02:08:24,0,no,no,Neutrinos,view comment
71,,@UdayakrishnanA-rn8lq,16/03/24 12:02:35,1,no,no,"When two black holes get colide it's complete energy would lose. Then remaining mass is termed as dark matter
Its energy is 0 so it cannot do any action so  it doesn't intract with us and light. The particle which have energy that only can sense us. Without energy there is no momentum ??",view comment
72,,@surenderchavvery2436,17/03/24 16:59:14,0,no,no,Yes dark matter  is like ocean  which is responsible for water life same way dark matter is where lfe in our universe exist in it . For example if you close your eyes its the dark matter which is visible by close eyes and as we open our eyes its the ability  of dark matter we are able to see.????????????,view comment
73,,@curicollective,18/03/24 16:43:59,0,no,no,95% of the universe is dark matter,view comment
74,,@FreddyBNL,18/03/24 17:17:07,0,no,no,https://youtu.be/cdqqn9o7XS4,view comment
75,,@Grumpybear6214,20/03/24 00:36:59,0,no,no,"If it doesn't interact with us, how is it causing us to expand???",view comment
76,,@alish5417,20/03/24 02:01:46,0,no,no,drop a coin in gel look how it sticks to it.this is dark matter ??,view comment
77,,@The-Singularity-M87,20/03/24 02:44:26,0,no,no,"I have a few ideas on what dark matter may be... But the best idea I have couldn't possibly be the answer but it may be. Anyway, I'm going to read everybody else's ideas and see what I can pick from them ??",view comment
78,,@patrickcummins3912,21/03/24 08:06:57,0,no,no,Godknows,view comment
79,,@Pendreda,21/03/24 09:56:48,0,no,no,Ancient chinese wuxia drama playing with dark matters??. Maybe they know better.,view comment
80,,@amd8365,22/03/24 04:02:59,0,no,no,"Think about this: its not invisible, we just cant see it.",view comment
81,,@user-sx2vt5dz1e,23/03/24 22:15:24,0,no,no,Dark matter is black magic.. order. Like a beehive it will cancel out the weak or the unwanted,view comment
82,,@mrknesiah,24/03/24 05:00:42,0,no,no,This wont age well,view comment
83,,@juliofigueroa5552,24/03/24 05:52:57,0,no,no,Dark matter is matter that holds matter we can interact with physically. Acting like a sort of shadow to all physical and visible matter.,view comment
84,,@Leigh-dj2cr,25/03/24 22:37:03,0,no,no,Are we in a black hole ...,view comment
85,,@trayarc3958,26/03/24 06:08:17,0,no,no,"It should be called clear matter or invisible matter. Only because in my mind It's everywhere where there's nothing, even among the particles that surround us",view comment
86,,@timhising3716,26/03/24 11:05:43,0,no,no,"If all universe is made out of dark matter. Think about it as an ocean. And each galaxy is an bubble in it getting pulled back into the mass (blackhole). But still, that does not describe what it is.  It is Everything. Not the beginning, not the end. But forever. 

Possible to explain it better but hard to get closer then that I suppose Nobel around the corner.??",view comment
87,,@sarfarazahmed2022,26/03/24 20:53:29,0,no,no,It's a sole,view comment
88,,@blockthisuser,27/03/24 09:37:46,0,no,no,At this point mentioning nobel prize is just ridiculous,view comment
89,,@user-rw9jh3qi9w,29/03/24 14:44:39,0,no,no,dark matter is an energetic force with a strong gravitational pull that can't be touched or seen in the naked  eye it holds our universe without it we will be no more and it can be a misnomer or not even matter at all ..... all i can say is that it is darkness .....,view comment
90,,@billykaye6438,31/03/24 08:18:04,0,no,no,It really doesn't matter at all ??????,view comment
91,,@SARVX_,31/03/24 21:16:14,0,no,no,?,view comment
92,,@omsingharjit,02/04/24 15:45:50,0,no,no,"My theory....
https://youtu.be/zu0stVe3v7s?si=iKA3IXhwHdUzTpwZ",view comment
93,,@Hereoneavailable,07/04/24 07:31:03,0,no,no,Dark matter only interact with normal matter with gravity,view comment
94,,@derrickwilliams8326,08/04/24 04:50:01,0,no,no,dark matter is the spirit world,view comment
95,,@ritamghosh331,09/04/24 05:04:18,0,no,no,Amader sobar kaku Michio Kaku????,view comment
96,,@blindedxhris8109,09/04/24 11:28:35,1,no,no,The universe isn't mostly made of 'dark matter'that's outdated. The majority is dark energy.,view comment
97,,@cumradej,09/04/24 17:29:13,0,no,no,I thought it was just matter that isn’t lit up lol,view comment
98,,@michaelkahn8744,11/04/24 04:27:36,0,no,no,"Alternative Explanation of Dark Matter and Dark Energy

Einstein’s theory of General Relativity states that spacetime is curved by the presence of mass. This curvature influences the motion other objects with mass and gives rise to gravitation. Thus, gravity is a result of geometric features in spacetime.

However, we also observe gravitational effects – curvature of spacetime – in areas without any detectable mass. This has given rise to the concept of dark matter, which is matter that does not interact in any detectable way with normal matter, except through gravity. So, there is some large quantity of dark matter scattered throughout the universe, which curves spacetime and causes gravitational effects just like normal matter, but we cannot see or detect it with any known method.

An alternative theory to the identity of dark matter is proposed – it is not matter at all, but rather an intrinsic curvature of spacetime. In other words, spacetime is not naturally flat. Even in the absence of matter, we observe some inherent curvature of spacetime.

So, the question is now – why is spacetime naturally curved? Why is it not flat in the absence of mass?

The universe is 4-dimensional, with 3 spatial dimensions and one dimension in time. Rather than consider time as a linear dimension, we can consider it as a radial one. Therefore, rather than describing the universe with a Cartesian coordinate system, we describe it with a 4-dimensional spherical coordinate system – 3 angular coordinates, ?1,  ?2,  ?3, and one radial coordinate in time, t. We live on the 3-dimensional surface of a 4-dimensional bubble which is expanding radially in time. Thus, the Big Bang represents t=0, the beginning of time.

The crucial point is that the expansion of the universe is not homogeneous in all directions. The expansion rate at one point on the bubble’s surface may differ slightly from another point near it. The universe is only roughly spherical in 4 dimensions, the same way that the Earth is only roughly spherical in 3 dimensions. The same way we observe local mountains and valleys on the surface of Earth, we observe local “mountains” and “valleys” on the surface of the universe bubble. The inhomogeneity of the expansion of the universe has given rise to natural curvature of spacetime. This natural curvature causes the phenomenon of “dark matter”.

“Valleys” in spacetime pull matter in, similarly to the warping of spacetime of massive objects. So “dark matter” is really “valleys” in spacetime that are expanding slower than the regions surrounding it. These valleys tend to pull matter in and create planets, stars, and galaxies – regions of space with higher-than-average densities of mass. Conversely, “mountains” in spacetime will repel matter away, an “anti-gravitational” effect, which gives rise to cosmic voids in space where we observe no matter.

Each point on the surface of the universe bubble traces out a time arrow in 4-dimensional space, perpendicular to the surface. These time arrows are not parallel to each other since the universe is not flat. This causes points to have nonzero relative velocity away from each other. It is generally accepted that the universe is expanding faster than observable energy can explain, and this is expansion is believe to be still accelerating. The “missing” energy required to explain these observations has given rise to the theory of dark energy. The time dilation caused by non-parallel time arrows can be proposed as an explanation for dark energy. Alternatively, dark energy is real energy coming from potential energy gradients caused by non-parallel time arrows.

As a sanity check, we can calculate the expansion rate of the universe based on the universe bubble model. Since the radius of the universe bubble is expanding at the speed of light in the time direction, it increases at 1 light second per second. Therefore, the “circumference” of the 3-dimensional surface increases by 2? light seconds per second, or about 1.88*10^6 km/s. This expansion is distributed equally across the 3-dimensional surface, so the actual observed expansion rate is proportional to the distance from the observer. At present, the age of the universe is estimated to be 13.8 billion years, so the radius of the universe bubble is 13.8 billion light years, or about 4233 megaparsecs (3.26 million light years to 1 Mpc). Thus, we can calculate the expansion rate of the universe, per megaparsec from the observer, as:

Expansion rate = ((d(circumference))/dt)/radiusofuniverse=(1.88*?10?^6  km?s)/(2?*4233Mpc)=(1.88*?10?^6  km?s)/26598Mpc=70.82(km?s)/Mpc

The popularly accepted empirical expansion rate is 73.5 + 2.5 km/s/Mpc, so our calculated value is close. There may be some additional source of expansion (or observed red shift) to make up for the discrepancy. For example, if two adjacent points have some gravitational gradient due to non-parallel time arrows, then light passing through these points will be red-shifted. – Cited from https://www.academia.edu/82481487/Title_Alternative_Explanation_of_Dark_Matter_and_Dark_Energy",view comment
99,,@evanhadi6395,11/04/24 16:31:14,0,no,no,is he michio kaku?,view comment
100,,@wisdon,16/04/24 14:51:56,0,no,no,A fake scientist speaking about something that doesn't exists,view comment
,,,,,,,,
